Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T15:18:32,environment,1.00,Normal,-0.92,60.43,353.18,440.33,496.94,608.62,300.22,RPB1,-363.36,127.28,41.96,27.32,22.40,5.33,8.27,7.51,4.20,1.08,4.76,1.22,1.89
2025-08-13T15:18:33,environment,1.00,Normal,-0.92,60.33,357.95,446.90,596.94,509.57,0.00,RPB1,-371.51,131.22,44.52,25.66,23.85,6.05,9.14,6.07,4.32,2.07,4.48,1.87,2.16
2025-08-13T15:18:34,environment,1.00,Normal,-0.92,60.02,357.87,301.76,529.02,462.87,589.12,RPB1,-358.77,127.61,39.05,26.30,20.92,4.65,11.81,5.71,4.04,2.67,6.00,1.79,2.60
2025-08-13T15:18:35,environment,1.00,Normal,-0.92,59.53,355.12,304.74,446.64,583.13,519.50,RPB1,-352.40,121.55,36.58,28.32,19.50,3.75,11.95,5.32,3.66,2.95,6.96,1.57,1.23
2025-08-13T15:18:36,environment,1.00,Normal,-0.92,60.20,358.34,424.40,615.53,734.71,555.56,RPB1,-357.19,126.78,33.50,31.37,21.05,5.06,11.22,5.55,4.47,4.01,7.02,1.75,1.89
2025-08-13T15:18:37,environment,1.00,Normal,-0.92,60.63,321.46,523.99,392.30,626.75,735.78,RPB1,-358.50,131.11,34.38,32.15,21.60,5.44,11.47,5.72,3.45,2.19,5.69,2.16,2.68
2025-08-13T15:18:38,environment,1.00,Normal,-0.92,60.19,324.83,454.20,-620.83,513.19,645.44,RPB1,-369.47,136.78,39.08,27.36,22.66,5.52,10.39,4.19,2.38,1.87,5.68,3.12,1.77
2025-08-13T15:18:39,environment,1.00,Normal,-0.92,59.71,352.17,445.19,533.36,814.97,301.68,RPB1,-370.76,136.80,36.88,25.02,22.82,5.89,9.35,3.99,3.83,2.89,6.15,2.66,1.99
2025-08-13T15:18:40,environment,1.00,Normal,-0.92,59.95,322.80,423.29,629.76,494.67,697.96,RPB1,-374.14,134.81,37.76,27.42,26.10,5.91,7.92,6.28,5.35,1.35,4.64,3.23,2.75
2025-08-13T15:18:41,environment,1.00,Normal,-0.92,60.41,357.69,301.39,455.07,551.80,649.27,RPB1,-369.67,137.37,37.87,26.01,25.67,4.10,8.68,6.99,3.94,1.00,5.35,5.03,1.23
