Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T15:18:43,environment,1.00,Normal,-0.92,70.72,360.32,256.83,531.72,425.50,480.54,RPB1,-344.84,132.96,33.51,23.66,24.20,5.71,7.90,4.53,1.82,-0.38,6.13,5.83,1.15
2025-08-13T15:18:44,environment,1.00,Normal,-0.92,70.71,358.96,590.83,468.63,540.68,0.00,RPB1,-344.01,131.51,31.39,24.73,24.28,6.83,7.56,3.63,4.38,0.76,4.93,4.83,2.11
2025-08-13T15:18:45,environment,1.00,Normal,-0.92,60.52,356.20,304.38,422.81,632.26,579.66,RPB1,-366.28,137.48,34.78,23.75,23.76,6.55,10.21,5.95,6.70,2.39,5.03,3.18,1.87
2025-08-13T15:18:46,environment,1.00,Normal,-0.92,60.32,354.57,439.98,300.45,738.02,588.65,RPB1,-366.23,139.68,34.52,19.75,23.97,7.61,9.87,5.84,5.68,1.96,5.34,3.02,2.14
2025-08-13T15:18:47,environment,1.00,Normal,-0.92,60.68,349.46,585.11,451.32,531.14,-1104.52,RPB1,-356.35,140.33,33.85,21.45,20.43,6.09,9.78,4.10,3.45,0.58,5.74,3.76,3.67
2025-08-13T15:18:48,environment,1.00,Normal,-0.92,60.88,624.32,358.13,307.83,492.82,546.71,RPB1,-358.33,137.99,37.35,28.49,21.15,4.53,9.54,3.35,2.40,0.12,3.95,2.74,3.91
2025-08-13T15:18:49,environment,1.00,Normal,-0.92,60.58,359.93,309.26,478.18,712.84,563.66,RPB1,-368.15,138.49,38.26,28.22,24.34,6.23,8.93,3.17,3.56,1.37,3.41,2.61,4.18
2025-08-13T15:18:50,environment,1.00,Normal,-0.92,59.92,320.91,524.74,415.54,473.20,0.00,RPB1,-366.85,135.68,34.04,26.15,24.26,6.42,8.06,4.79,5.85,1.42,5.40,3.25,2.53
2025-08-13T15:18:51,environment,1.00,Normal,-0.92,59.71,357.30,415.07,301.04,619.61,496.46,RPB1,-370.42,136.37,37.03,25.50,23.54,4.71,8.07,6.00,5.53,1.01,6.35,2.75,0.75
2025-08-13T15:18:52,environment,1.00,Normal,-0.92,59.82,382.00,452.01,311.34,516.04,613.77,RPB1,-366.56,134.49,37.40,28.11,19.68,4.62,8.27,6.61,6.29,-0.30,5.83,2.59,0.77
