Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-20T10:41:38,elevator,0.98,Normal,-0.92,75.53,1970.96,2261.11,2157.83,5913.92,3942.93,IPC1,-64.40,48.90,-0.95,23.58,9.46,1.09,-2.61,1.47,4.36,-7.09,-9.67,0.28,-2.41
2025-08-20T10:41:39,elevator,0.97,Normal,-0.92,75.68,1972.67,2169.17,2260.13,479.34,355.33,IPC1,-63.65,48.41,-1.78,23.90,10.06,1.33,-2.59,1.23,4.48,-7.20,-10.71,0.44,-3.17
2025-08-20T10:41:40,elevator,0.99,Normal,-0.92,75.70,1971.46,2168.60,2259.12,361.03,478.91,IPC1,-63.60,48.03,-1.90,24.48,9.81,1.19,-2.24,1.61,4.51,-7.44,-11.03,0.58,-2.90
2025-08-20T10:41:41,elevator,0.99,Normal,-0.92,75.63,1972.22,2169.17,2258.51,479.36,312.63,IPC1,-64.26,47.44,-1.33,24.81,10.14,1.48,-2.41,1.47,3.86,-7.63,-11.38,-0.58,-2.90
2025-08-20T10:41:42,elevator,0.97,Normal,-0.92,75.38,1972.14,2259.25,2167.88,360.15,3943.84,IPC1,-65.55,46.47,-1.17,24.91,10.35,1.62,-2.95,1.29,3.77,-7.09,-10.52,-0.47,-2.22
2025-08-20T10:41:43,elevator,0.99,Normal,-0.92,75.28,1973.29,361.23,2259.68,3946.70,2158.18,IPC1,-66.23,46.61,-1.69,24.09,9.91,1.83,-2.35,1.89,4.12,-7.24,-10.76,-0.02,-1.86
2025-08-20T10:41:44,elevator,0.96,Normal,-0.92,75.37,1972.96,360.37,2164.24,2259.56,3945.70,IPC1,-65.52,47.47,-1.76,23.60,10.54,1.80,-2.65,1.18,3.17,-7.54,-10.94,-0.07,-2.39
2025-08-20T10:41:46,elevator,0.75,Normal,-0.92,75.44,358.39,1971.43,2153.95,2259.72,3943.77,IPC1,-65.37,47.58,-1.10,24.55,11.05,1.05,-3.02,1.41,3.08,-7.18,-10.12,0.46,-2.31
2025-08-20T10:41:47,elevator,0.91,Normal,-0.92,75.44,1972.75,2258.13,358.05,2163.37,2310.14,IPC1,-64.69,48.08,-1.07,24.64,10.41,0.60,-3.10,1.93,3.64,-6.78,-9.81,0.18,-2.44
2025-08-20T10:41:48,elevator,0.99,Normal,-0.92,75.40,1973.40,2256.39,2161.83,3946.77,328.01,IPC1,-64.17,48.57,-1.45,23.08,9.58,1.88,-2.71,1.44,3.63,-6.89,-10.37,-0.33,-2.06
