Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T14:58:35,environment,1.00,Normal,-0.92,61.71,325.56,447.35,599.12,393.77,534.03,RPB1,-344.14,130.09,34.58,32.33,23.22,5.05,5.60,6.34,3.43,0.44,3.26,1.09,2.19
2025-08-13T14:58:36,environment,1.00,Normal,-0.92,61.40,363.35,313.04,611.29,496.96,1880.41,RPB1,-343.42,127.60,31.62,33.71,24.15,3.77,4.84,8.59,4.82,1.16,4.89,1.23,3.34
2025-08-13T14:58:37,environment,1.00,Normal,-0.92,60.68,320.52,439.34,606.95,238.98,0.00,RPB1,-353.22,127.64,31.20,33.97,26.03,3.97,6.28,6.70,5.99,3.08,4.55,1.51,2.84
2025-08-13T14:58:38,environment,1.00,Normal,-0.92,60.11,357.83,301.39,444.51,564.59,621.70,RPB1,-357.93,127.66,36.68,29.12,22.15,5.85,7.88,7.19,5.32,2.44,4.40,2.76,3.44
2025-08-13T14:58:39,environment,1.00,Normal,-0.92,60.27,325.13,438.19,629.73,378.72,567.62,RPB1,-361.95,131.43,39.70,27.41,22.17,4.70,7.72,6.69,3.72,0.86,3.92,2.60,3.28
2025-08-13T14:58:40,environment,1.00,Normal,-0.92,60.69,392.11,328.22,463.85,264.28,554.62,RPB1,-342.89,130.08,34.31,26.66,18.75,4.29,8.89,3.07,3.41,3.09,4.17,-0.07,3.15
2025-08-13T14:58:41,environment,1.00,Normal,-0.92,61.04,383.85,329.77,709.28,541.78,915.62,RPB1,-344.32,133.67,34.44,27.26,16.87,5.02,10.46,3.39,4.14,4.18,3.76,0.82,5.53
2025-08-13T14:58:42,environment,1.00,Normal,-0.92,61.26,315.43,552.76,401.99,631.94,454.30,RPB1,-348.92,131.66,36.86,28.03,20.04,6.42,10.24,4.21,4.08,1.52,4.32,2.67,5.93
2025-08-13T14:58:43,environment,1.00,Normal,-0.92,61.09,338.96,440.47,633.56,0.00,0.00,RPB1,-340.94,125.51,32.32,32.96,18.74,8.13,9.31,2.99,5.54,0.37,4.04,2.96,4.34
2025-08-13T14:58:44,environment,1.00,Normal,-0.92,60.30,328.31,449.63,395.03,0.00,0.00,RPB1,-358.12,130.00,34.09,31.56,20.36,8.41,8.53,4.62,6.38,1.69,3.15,3.05,2.68
