Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-20T10:43:27,elevator,0.98,Normal,-0.92,75.02,1973.03,2259.38,3945.57,2160.83,479.98,IPC1,-71.33,48.28,-1.67,25.47,9.47,2.17,-2.95,1.58,3.17,-7.30,-11.51,0.21,-2.30
2025-08-20T10:43:28,elevator,0.99,Normal,-0.92,75.12,1970.36,2258.86,3940.76,358.21,2158.70,IPC1,-69.45,47.63,-2.39,25.10,9.91,2.89,-1.75,2.39,3.94,-6.82,-11.27,0.60,-2.58
2025-08-20T10:43:29,elevator,0.98,Normal,-0.92,75.30,1970.92,357.54,2260.29,479.79,2153.28,IPC1,-68.63,48.52,-2.07,26.03,9.74,2.83,-2.38,1.69,4.17,-6.62,-11.10,0.72,-3.00
2025-08-20T10:43:30,elevator,0.90,Normal,-0.92,75.41,1973.59,2161.77,2260.90,3946.93,314.87,IPC1,-69.26,48.17,-2.52,26.33,10.35,2.47,-2.85,1.00,3.91,-7.09,-11.17,0.82,-2.86
2025-08-20T10:43:31,elevator,0.90,Normal,-0.92,75.33,1972.91,2255.62,2159.12,357.95,479.27,IPC1,-68.17,48.84,-2.90,24.55,9.76,2.11,-3.20,0.51,4.06,-7.29,-10.63,1.70,-2.06
2025-08-20T10:43:32,elevator,0.97,Normal,-0.92,75.33,1971.96,2155.63,303.66,2258.08,360.50,IPC1,-67.71,49.43,-2.69,24.45,9.82,2.71,-3.63,0.42,4.66,-6.81,-10.71,0.50,-2.11
2025-08-20T10:43:33,elevator,0.98,Normal,-0.92,75.34,1971.45,357.96,2150.83,2258.51,3942.99,IPC1,-68.22,49.92,-2.12,24.72,10.16,2.91,-3.34,0.77,4.37,-6.29,-10.93,-0.71,-3.26
2025-08-20T10:43:34,elevator,0.99,Normal,-0.92,75.12,1972.05,357.69,2260.97,2158.89,3943.72,IPC1,-69.04,49.47,-2.02,24.41,9.20,2.30,-3.15,1.04,3.94,-6.35,-10.82,-0.26,-2.13
2025-08-20T10:43:35,elevator,0.99,Normal,-0.92,75.22,1972.66,2161.32,359.72,3945.64,2261.41,IPC1,-68.37,49.27,-2.36,24.55,9.52,2.30,-3.43,1.67,4.01,-6.87,-11.39,-0.09,-1.78
2025-08-20T10:43:36,elevator,0.94,Normal,-0.92,75.39,1973.05,2311.65,357.03,3946.37,2160.46,IPC1,-67.66,49.83,-2.18,24.89,10.42,2.20,-3.42,2.17,3.61,-7.85,-11.28,0.34,-2.87
