Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T15:11:32,environment,1.00,Normal,-0.92,60.78,548.23,352.91,624.48,699.71,443.27,RPB1,-348.14,141.97,28.74,23.96,22.59,0.31,5.57,3.52,1.97,4.65,5.88,4.81,6.56
2025-08-13T15:11:33,environment,1.00,Normal,-0.92,61.12,356.44,503.68,559.07,436.88,648.50,RPB1,-349.08,143.97,31.71,21.33,20.83,0.04,7.74,4.32,-1.58,5.07,8.45,4.01,4.99
2025-08-13T15:11:34,environment,0.99,Normal,-0.92,61.47,359.67,605.46,496.16,694.16,417.32,RPB1,-337.81,149.72,22.12,15.15,19.13,-0.02,8.05,4.35,1.57,5.72,8.45,5.96,4.34
2025-08-13T15:11:35,environment,1.00,Normal,-0.92,61.44,452.61,605.32,326.96,656.65,955.55,RPB1,-340.60,150.56,21.40,15.32,21.63,2.53,6.59,3.03,3.52,6.34,9.35,7.00,3.50
2025-08-13T15:11:36,environment,1.00,Normal,-0.92,61.93,358.78,304.98,433.58,704.32,499.93,RPB1,-330.41,144.84,22.98,22.91,19.06,1.27,3.69,1.58,4.60,3.55,8.01,5.48,1.75
2025-08-13T15:11:37,environment,1.00,Normal,-0.92,61.73,364.06,434.36,307.86,511.81,624.22,RPB1,-317.61,142.66,16.17,24.98,16.00,-0.14,7.06,2.22,3.51,0.97,5.06,4.39,0.49
2025-08-13T15:11:38,environment,1.00,Normal,-0.92,60.70,316.89,395.85,797.85,593.88,147.18,RPB1,-339.19,139.90,22.32,24.82,22.28,0.98,10.88,3.70,2.90,4.00,5.50,3.22,-0.35
2025-08-13T15:11:39,environment,1.00,Normal,-0.92,60.73,318.39,452.56,551.82,387.96,613.25,RPB1,-348.57,135.31,30.96,24.10,24.53,4.62,9.11,3.50,4.70,5.02,6.77,2.37,0.90
2025-08-13T15:11:40,environment,1.00,Normal,-0.92,61.46,330.08,489.01,610.80,387.46,686.84,RPB1,-332.25,141.50,22.94,20.30,22.30,1.87,6.71,5.91,4.02,3.19,8.19,1.80,0.90
2025-08-13T15:11:41,environment,0.99,Normal,-0.92,62.02,533.94,700.47,458.63,359.64,584.85,RPB1,-298.06,130.42,15.15,21.50,17.09,-1.14,5.51,6.32,3.41,3.07,7.95,2.25,3.33
