Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T15:06:18,environment,1.00,Normal,-0.92,60.68,359.24,452.60,303.22,14.53,505.33,RPB1,-355.19,134.66,35.53,24.81,21.78,3.75,7.81,6.80,4.29,4.16,6.32,2.67,0.92
2025-08-13T15:06:19,environment,1.00,Normal,-0.92,60.81,363.10,586.75,313.07,467.89,675.12,RPB1,-355.21,133.08,39.43,22.46,20.50,4.52,7.80,5.07,6.16,3.76,6.34,2.93,1.16
2025-08-13T15:06:20,environment,1.00,Normal,-0.92,60.78,353.20,433.14,547.18,683.49,602.96,RPB1,-359.39,133.11,42.24,23.16,21.75,4.04,8.85,4.45,8.41,4.31,4.30,2.22,2.23
2025-08-13T15:06:21,environment,1.00,Normal,-0.92,61.17,540.66,462.92,345.96,396.78,609.05,RPB1,-353.69,136.27,33.33,26.64,23.54,2.53,8.32,4.90,7.85,6.44,5.02,1.14,1.04
2025-08-13T15:06:22,environment,1.00,Normal,-0.92,61.03,306.34,365.23,659.61,552.08,487.04,RPB1,-368.36,140.77,37.45,26.20,24.43,4.11,7.56,5.54,6.42,4.32,3.75,2.12,2.33
2025-08-13T15:06:23,environment,1.00,Normal,-0.92,60.66,312.53,455.64,378.62,614.20,509.74,RPB1,-377.91,137.29,47.13,25.55,22.34,5.63,6.73,6.68,6.85,1.85,1.97,3.08,2.61
2025-08-13T15:06:24,environment,1.00,Normal,-0.92,60.95,321.95,393.82,861.13,487.34,605.64,RPB1,-359.06,133.55,42.88,26.78,19.34,3.66,9.65,3.48,6.12,2.31,3.02,4.21,0.31
2025-08-13T15:06:25,environment,1.00,Normal,-0.92,60.66,352.21,415.32,553.48,467.27,724.41,RPB1,-365.68,134.81,43.78,24.21,22.31,5.35,9.56,3.08,6.59,3.91,3.69,4.44,1.22
2025-08-13T15:06:26,environment,1.00,Normal,-0.92,60.61,317.66,393.05,448.06,614.00,518.65,RPB1,-375.33,134.52,48.67,23.43,23.48,6.65,8.74,6.15,7.87,3.77,3.11,3.32,1.84
2025-08-13T15:06:27,environment,1.00,Normal,-0.92,61.32,312.58,442.03,367.42,607.62,542.86,RPB1,-363.05,139.14,43.30,23.74,19.97,3.72,9.76,3.96,5.00,1.37,2.65,3.40,1.60
