Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-20T10:35:02,environment,1.00,Normal,-0.92,76.13,389.23,450.20,333.89,540.49,624.03,IPC1,-84.04,70.30,16.60,21.42,10.41,-0.44,-4.02,-7.50,-6.94,-10.25,-5.06,0.54,-2.72
2025-08-20T10:35:03,environment,1.00,Normal,-0.92,75.68,358.21,304.86,433.35,507.30,600.47,IPC1,-88.41,73.84,16.59,22.57,9.18,-3.61,-6.31,-7.01,-6.23,-11.73,-6.26,1.87,-3.95
2025-08-20T10:35:04,environment,1.00,Normal,-0.92,77.77,358.42,437.85,503.62,307.20,2796.65,IPC1,-81.74,71.01,15.97,21.74,9.08,-3.12,-5.89,-6.29,-5.72,-10.66,-5.15,1.80,-3.63
2025-08-20T10:35:05,environment,1.00,Normal,-0.92,78.96,374.94,544.23,479.96,301.34,1972.56,IPC1,-76.12,68.89,16.62,21.60,9.10,-2.01,-6.49,-7.34,-5.51,-10.37,-5.60,1.58,-2.86
2025-08-20T10:35:06,environment,1.00,Normal,-0.92,77.55,361.32,8677.05,8899.11,302.00,478.88,IPC1,-82.19,71.68,17.14,22.68,9.01,-2.52,-7.50,-7.99,-5.42,-10.77,-6.29,1.91,-3.02
2025-08-20T10:35:07,environment,1.00,Normal,-0.92,75.66,360.90,524.47,309.98,415.09,468.77,IPC1,-88.59,73.63,16.89,23.05,9.20,-3.18,-7.75,-8.21,-6.11,-10.97,-5.53,2.47,-3.21
2025-08-20T10:35:08,environment,1.00,Normal,-0.92,75.82,377.10,477.33,306.19,543.78,1973.20,IPC1,-87.15,73.41,16.75,22.45,9.20,-3.32,-6.68,-7.49,-7.14,-11.03,-5.44,1.98,-3.70
2025-08-20T10:35:09,environment,1.00,Normal,-0.92,75.88,358.42,414.33,480.67,543.98,2796.38,IPC1,-86.23,74.03,16.94,22.36,9.41,-3.62,-6.85,-7.74,-7.38,-11.61,-5.00,2.86,-3.67
2025-08-20T10:35:10,environment,1.00,Normal,-0.92,75.80,334.94,477.82,542.15,405.42,184.69,IPC1,-87.71,74.44,16.95,22.30,9.57,-3.58,-8.14,-8.53,-6.42,-12.18,-5.71,2.52,-3.42
2025-08-20T10:35:11,environment,1.00,Normal,-0.92,75.80,359.36,505.75,449.55,563.18,0.00,IPC1,-88.90,74.73,17.21,22.28,9.26,-3.35,-7.67,-7.69,-5.59,-12.50,-5.90,2.22,-3.23
