Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-20T10:51:29,environment,0.82,Normal,-0.92,75.22,2166.90,371.61,1972.98,2041.68,506.85,IPC1,-100.14,57.49,12.29,10.27,11.52,-1.53,0.55,2.26,1.53,-1.80,-3.50,-0.56,-5.47
2025-08-20T10:51:30,environment,0.55,Normal,-0.91,76.14,360.51,506.15,308.39,679.15,140.53,IPC1,-103.60,65.05,16.14,9.57,8.17,-3.05,-0.57,2.40,0.25,-1.88,-2.03,-0.56,-5.71
2025-08-20T10:51:31,environment,0.99,Normal,-0.92,72.08,358.52,695.87,833.33,523.59,947.67,IPC1,-115.25,65.84,16.95,13.63,10.90,-1.60,-1.53,1.93,-0.74,-0.99,-2.86,-1.44,-6.30
2025-08-20T10:51:32,environment,1.00,Normal,-0.92,70.76,358.80,301.69,536.18,236.10,2158.50,IPC1,-120.22,68.48,14.92,17.92,14.75,1.06,-3.32,-0.18,-2.09,-3.52,-2.96,1.00,-4.49
2025-08-20T10:51:33,environment,1.00,Normal,-0.92,72.73,318.09,422.51,2168.45,577.69,1973.53,IPC1,-112.82,72.45,12.65,19.71,15.63,-0.72,-4.31,0.08,-2.40,-6.94,-1.68,3.62,-3.97
2025-08-20T10:51:35,environment,1.00,Normal,-0.92,75.04,354.84,2156.69,302.06,2261.09,479.08,IPC1,-95.43,69.40,11.74,17.26,13.54,-0.44,-4.76,0.52,-0.61,-8.32,-3.34,4.20,-3.60
2025-08-20T10:51:36,environment,1.00,Normal,-0.92,76.02,361.02,1970.96,1333.32,1217.65,453.78,IPC1,-96.89,70.55,13.23,16.76,14.16,2.26,-6.95,-0.48,-1.27,-8.00,-5.17,3.62,-2.32
2025-08-20T10:51:37,environment,1.00,Normal,-0.92,75.59,2149.86,1972.81,316.11,408.34,535.93,IPC1,-106.74,77.29,12.11,17.74,13.41,-1.00,-6.59,-0.49,-3.40,-6.94,-3.96,2.05,-3.90
2025-08-20T10:51:38,environment,1.00,Normal,-0.92,75.62,356.12,478.69,2141.33,300.64,712.38,IPC1,-106.36,83.64,10.33,14.66,9.79,-4.70,-4.09,-1.18,-2.79,-3.97,-3.32,1.40,-5.73
2025-08-20T10:51:39,environment,1.00,Normal,-0.92,74.63,522.19,658.49,715.33,358.20,592.34,IPC1,-113.39,81.72,12.78,16.58,14.01,-2.81,-4.77,-2.34,-3.63,-2.55,-3.14,0.69,-4.44
