Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T15:14:04,environment,1.00,Normal,-0.92,60.10,322.58,388.58,484.36,542.84,626.97,RPB1,-372.30,132.56,42.22,26.60,22.72,5.11,9.87,5.47,6.17,3.48,4.74,1.37,1.15
2025-08-13T15:14:05,environment,1.00,Normal,-0.92,59.39,349.48,541.35,402.22,465.54,0.00,RPB1,-376.35,130.73,43.56,25.90,23.51,4.46,8.16,5.54,4.65,3.19,5.52,1.81,0.98
2025-08-13T15:14:06,environment,1.00,Normal,-0.92,59.93,360.46,615.97,304.64,451.63,508.93,RPB1,-374.00,136.51,38.52,27.44,24.55,1.85,7.63,4.82,3.29,5.00,7.26,2.62,3.17
2025-08-13T15:14:07,environment,1.00,Normal,-0.92,60.25,664.53,533.56,317.95,472.24,368.61,RPB1,-371.56,138.07,36.54,27.73,26.11,3.34,7.10,4.66,3.92,4.99,6.53,1.64,3.52
2025-08-13T15:14:08,environment,1.00,Normal,-0.92,59.65,322.06,384.00,454.01,517.21,568.17,RPB1,-374.72,132.76,42.25,27.45,24.41,5.14,7.01,5.47,4.84,3.41,5.33,0.41,1.45
2025-08-13T15:14:09,environment,1.00,Normal,-0.92,60.43,360.29,436.07,306.33,630.84,511.64,RPB1,-352.11,136.92,31.93,23.43,23.86,3.31,5.26,4.28,5.45,3.31,5.52,1.25,0.84
2025-08-13T15:14:10,environment,1.00,Normal,-0.92,61.23,626.84,925.49,313.79,74.08,782.23,RPB1,-342.23,144.02,23.46,20.81,24.69,3.44,6.63,4.05,4.79,4.45,7.71,2.59,0.08
2025-08-13T15:14:11,environment,1.00,Normal,-0.92,60.87,310.34,384.19,436.96,520.08,656.65,RPB1,-356.91,140.29,29.69,26.30,24.11,3.27,9.30,5.07,4.23,3.83,7.38,1.90,1.72
2025-08-13T15:14:12,environment,1.00,Normal,-0.92,61.10,325.33,450.03,508.84,390.11,759.85,RPB1,-347.44,143.34,25.83,25.83,22.25,-1.02,5.15,4.14,5.56,3.60,6.60,2.38,2.99
2025-08-13T15:14:13,environment,1.00,Normal,-0.92,61.35,518.27,645.27,778.62,908.56,391.25,RPB1,-337.33,146.86,22.11,23.36,19.91,-1.59,4.07,2.38,5.74,5.12,8.12,4.35,3.52
