Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T15:15:19,environment,1.00,Normal,-0.92,70.34,347.12,419.83,553.70,499.42,736.90,RPB1,-357.22,132.72,39.67,22.02,19.59,6.27,10.56,5.37,3.52,2.97,4.53,1.49,2.07
2025-08-13T15:15:20,environment,1.00,Normal,-0.92,70.35,350.37,438.23,530.69,1141.97,1037.44,RPB1,-351.56,135.85,33.53,19.09,20.37,6.69,10.97,3.55,2.29,4.26,5.83,1.72,2.76
2025-08-13T15:15:21,environment,1.00,Normal,-0.92,60.51,359.81,301.48,624.15,462.04,541.01,RPB1,-351.51,145.03,24.80,18.63,21.65,5.75,10.48,2.34,1.06,4.51,8.24,2.68,2.91
2025-08-13T15:15:22,environment,0.99,Normal,-0.92,60.99,354.92,604.42,728.79,443.98,527.10,RPB1,-345.72,145.39,23.06,22.73,20.39,3.21,11.69,3.85,1.32,4.56,8.55,2.37,2.23
2025-08-13T15:15:23,environment,0.99,Normal,-0.92,60.73,310.80,425.63,736.96,487.62,366.18,RPB1,-359.32,141.78,32.25,25.07,19.89,2.91,12.16,6.08,3.81,5.07,7.97,1.73,3.07
2025-08-13T15:15:24,environment,1.00,Normal,-0.92,60.56,518.62,309.35,363.50,436.11,0.00,RPB1,-370.25,142.48,37.30,23.69,22.84,3.44,9.44,6.41,4.89,4.86,7.47,1.57,2.19
2025-08-13T15:15:25,environment,1.00,Normal,-0.92,60.12,362.58,304.65,541.03,675.63,478.15,RPB1,-373.81,140.71,37.92,24.07,24.34,4.10,8.69,6.37,4.54,4.28,6.07,0.56,1.60
2025-08-13T15:15:26,environment,1.00,Normal,-0.92,59.94,363.00,308.57,443.09,740.90,619.83,RPB1,-378.46,139.04,42.34,23.95,22.17,6.52,10.01,6.42,4.01,2.78,5.59,0.76,2.73
2025-08-13T15:15:27,environment,1.00,Normal,-0.92,60.53,357.65,413.48,303.96,468.49,555.13,RPB1,-380.08,140.80,44.81,24.14,22.88,7.09,10.22,6.62,4.16,3.03,5.66,1.29,1.98
2025-08-13T15:15:28,environment,1.00,Normal,-0.92,60.88,325.78,443.86,389.92,524.46,593.96,RPB1,-365.75,139.77,37.04,30.15,23.80,2.44,8.98,3.83,3.27,2.23,5.49,2.60,0.27
