Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T15:08:38,environment,1.00,Normal,-0.92,70.38,346.81,555.18,656.23,501.07,770.01,RPB1,-320.65,126.38,23.35,29.13,25.37,3.83,3.08,1.35,4.18,4.09,3.79,-0.69,1.69
2025-08-13T15:08:39,environment,1.00,Normal,-0.92,70.42,358.26,436.18,495.46,306.40,0.00,RPB1,-320.27,131.89,23.39,26.09,24.66,3.33,3.40,3.12,3.97,3.15,4.90,0.35,2.03
2025-08-13T15:08:40,environment,1.00,Normal,-0.92,62.26,318.00,236.15,535.68,371.85,731.84,RPB1,-343.30,135.94,32.17,30.06,23.57,1.98,7.91,6.18,4.24,-0.35,2.98,3.02,3.34
2025-08-13T15:08:41,environment,1.00,Normal,-0.92,62.58,359.99,528.65,448.52,591.28,307.86,RPB1,-331.91,133.31,29.31,32.14,23.39,-1.29,7.11,5.96,2.87,-1.05,1.77,3.47,3.22
2025-08-13T15:08:42,environment,1.00,Normal,-0.92,61.56,402.99,543.39,341.97,454.60,607.81,RPB1,-336.43,138.11,26.67,27.85,20.58,0.29,6.60,4.95,2.96,2.21,3.94,3.46,4.83
2025-08-13T15:08:43,environment,1.00,Normal,-0.92,61.27,365.44,578.40,441.64,739.39,665.45,RPB1,-346.31,141.91,28.38,25.08,20.22,3.91,6.63,5.38,5.51,2.96,5.82,2.47,4.25
2025-08-13T15:08:44,environment,1.00,Normal,-0.92,61.26,324.77,441.18,727.08,581.18,799.03,RPB1,-341.52,142.74,26.50,24.07,20.51,4.02,5.68,5.16,4.91,2.35,6.58,2.89,3.06
2025-08-13T15:08:45,environment,1.00,Normal,-0.92,60.79,358.35,541.02,210.96,466.05,621.27,RPB1,-350.88,142.50,31.83,22.42,19.52,3.61,6.37,4.98,4.67,2.80,5.26,2.14,2.78
2025-08-13T15:08:46,environment,1.00,Normal,-0.92,61.71,360.44,301.59,422.52,493.80,549.56,RPB1,-344.97,143.34,33.27,21.30,19.34,3.48,5.92,5.83,3.71,-0.06,4.01,1.92,2.04
2025-08-13T15:08:47,environment,1.00,Normal,-0.92,62.48,539.11,353.47,404.34,937.90,1090.45,RPB1,-323.22,140.18,25.03,26.46,19.48,1.84,8.09,4.33,0.19,-0.73,3.49,1.62,2.00
