Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-20T11:01:39,environment,0.98,Normal,-0.92,81.75,362.55,746.65,477.02,693.79,550.87,IPC1,-74.52,104.09,-12.53,11.84,6.43,-10.74,-8.19,-6.77,0.67,0.07,5.43,1.63,-0.76
2025-08-20T11:01:40,environment,0.99,Normal,-0.92,81.31,360.74,745.72,503.87,2311.77,936.27,IPC1,-77.85,103.55,-10.85,11.52,6.86,-10.28,-7.54,-6.55,-0.92,-1.16,4.11,0.52,-0.40
2025-08-20T11:01:41,environment,1.00,Normal,-0.92,76.82,357.11,527.28,445.03,751.15,682.17,IPC1,-102.81,107.72,-8.49,15.96,10.23,-7.71,-5.35,-3.72,-2.22,-5.10,0.74,-0.11,-0.10
2025-08-20T11:01:42,environment,1.00,Normal,-0.92,75.96,360.55,503.51,302.19,719.95,613.71,IPC1,-111.92,107.82,-8.79,18.95,14.05,-5.77,-5.21,-3.20,-1.66,-5.22,0.00,0.61,0.97
2025-08-20T11:01:43,environment,1.00,Normal,-0.92,75.44,358.72,504.48,306.20,425.14,617.23,IPC1,-113.33,107.57,-8.39,20.15,14.34,-6.56,-5.64,-3.23,-1.22,-4.37,-0.13,0.37,1.55
2025-08-20T11:01:44,environment,1.00,Normal,-0.92,75.18,506.41,359.98,717.78,423.22,304.63,IPC1,-115.46,107.05,-7.13,20.25,12.58,-6.76,-4.26,-3.10,-1.97,-5.02,-0.51,0.29,0.55
2025-08-20T11:01:45,environment,1.00,Normal,-0.92,74.76,359.91,505.11,414.86,610.25,718.72,IPC1,-117.47,105.43,-6.44,20.51,12.91,-5.44,-3.49,-2.74,-2.40,-5.36,-0.49,0.95,0.26
2025-08-20T11:01:46,environment,1.00,Normal,-0.92,75.07,360.69,504.83,718.41,571.98,414.59,IPC1,-117.00,106.27,-5.42,21.32,13.02,-5.36,-3.68,-2.83,-2.27,-6.05,-1.20,0.72,0.30
2025-08-20T11:01:47,environment,1.00,Normal,-0.92,76.10,357.42,504.45,420.45,613.79,720.80,IPC1,-115.84,107.36,-5.36,22.30,13.69,-5.69,-4.14,-3.70,-2.94,-7.26,-1.80,0.93,0.66
2025-08-20T11:01:48,environment,1.00,Normal,-0.92,76.24,357.85,503.60,306.59,609.90,723.67,IPC1,-115.42,107.96,-5.61,21.94,13.15,-6.56,-4.83,-3.79,-2.96,-6.45,-1.25,1.52,0.80
