Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T15:17:49,environment,1.00,Normal,-0.92,68.90,345.90,400.62,581.46,453.44,0.00,RPB1,-338.26,126.41,37.65,27.30,22.06,1.04,8.68,6.32,0.82,1.66,6.41,3.10,-0.78
2025-08-13T15:17:50,environment,1.00,Normal,-0.92,68.86,464.22,354.88,609.57,304.50,937.11,RPB1,-333.58,127.33,32.31,25.77,21.99,2.45,10.48,5.12,0.54,2.32,7.20,1.79,-0.95
2025-08-13T15:17:51,environment,1.00,Normal,-0.92,61.43,350.80,471.88,591.88,269.06,707.70,RPB1,-340.11,126.83,34.99,29.34,22.47,3.59,9.64,3.45,2.12,2.43,6.79,0.55,-3.25
2025-08-13T15:17:53,environment,1.00,Normal,-0.92,61.43,396.45,311.59,540.50,470.70,690.40,RPB1,-336.97,120.45,37.60,32.04,24.15,1.93,7.37,3.83,3.74,1.38,4.94,-0.18,-3.50
2025-08-13T15:17:54,environment,1.00,Normal,-0.92,60.56,362.80,486.41,311.58,608.25,435.74,RPB1,-367.23,127.49,45.99,29.47,23.76,3.57,9.68,6.13,4.94,2.32,4.88,0.78,0.73
2025-08-13T15:17:55,environment,1.00,Normal,-0.92,60.00,324.59,453.57,504.96,377.53,554.99,RPB1,-382.86,133.04,48.18,27.49,21.49,6.01,10.45,6.94,5.24,3.24,6.16,2.69,1.78
2025-08-13T15:17:56,environment,1.00,Normal,-0.92,59.94,341.80,404.52,454.53,538.50,626.17,RPB1,-360.12,118.87,42.77,31.71,20.41,6.31,9.14,6.86,5.04,1.32,7.12,0.96,1.21
2025-08-13T15:17:57,environment,1.00,Normal,-0.92,60.11,360.42,535.01,303.97,452.85,630.09,RPB1,-346.59,109.85,40.17,35.87,20.35,5.96,12.00,5.57,3.42,1.41,6.69,-0.12,1.69
2025-08-13T15:17:58,environment,1.00,Normal,-0.92,60.22,358.08,454.16,149.98,277.19,523.99,RPB1,-358.13,117.54,44.49,31.58,22.31,5.11,13.96,5.83,4.17,2.88,5.27,1.41,1.38
2025-08-13T15:17:59,environment,1.00,Normal,-0.92,60.16,359.35,485.11,561.46,306.97,423.05,RPB1,-366.66,127.34,44.63,25.74,23.33,6.38,12.61,6.80,4.47,1.29,3.24,1.71,1.63
