Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T15:19:15,environment,1.00,Normal,-0.92,70.98,382.48,570.81,632.24,311.98,498.31,RPB1,-319.36,125.54,26.58,24.65,24.35,4.01,4.43,6.13,3.50,2.23,6.42,0.19,-0.18
2025-08-13T15:19:16,environment,1.00,Normal,-0.92,70.96,327.15,390.50,558.30,462.55,635.01,RPB1,-327.05,124.12,28.04,27.07,22.09,3.76,8.07,5.19,0.72,1.53,6.83,2.99,2.09
2025-08-13T15:19:17,environment,1.00,Normal,-0.92,60.89,353.00,52.57,455.88,404.20,532.66,RPB1,-350.49,133.74,32.94,27.18,21.78,2.85,8.79,4.14,2.01,2.28,8.13,5.83,4.31
2025-08-13T15:19:18,environment,1.00,Normal,-0.92,60.95,323.15,464.82,527.08,629.52,373.24,RPB1,-348.49,134.55,31.61,26.51,23.71,3.14,8.03,4.12,2.47,3.09,6.63,2.47,1.79
2025-08-13T15:19:19,environment,1.00,Normal,-0.92,60.50,389.96,310.87,446.32,607.46,521.02,RPB1,-344.71,136.06,26.75,22.67,22.54,3.44,9.84,4.50,2.02,4.43,7.33,3.30,1.11
2025-08-13T15:19:20,environment,1.00,Normal,-0.92,60.29,357.39,716.34,412.12,566.01,306.56,RPB1,-337.80,128.07,30.99,22.20,19.87,4.02,8.92,5.26,3.92,4.85,8.68,5.70,1.10
2025-08-13T15:19:21,environment,1.00,Normal,-0.92,60.34,357.76,306.55,778.37,421.89,626.72,RPB1,-343.36,121.64,37.32,27.81,21.12,3.60,7.36,5.36,3.05,3.86,7.15,3.65,2.17
2025-08-13T15:19:22,environment,1.00,Normal,-0.92,60.67,301.18,356.92,555.77,407.11,208.77,RPB1,-350.83,132.99,33.22,26.78,22.29,2.43,8.80,4.25,0.94,4.01,7.40,3.55,2.95
2025-08-13T15:19:23,environment,1.00,Normal,-0.92,60.19,304.41,358.74,614.15,560.42,453.21,RPB1,-350.00,131.16,32.58,25.67,21.89,4.47,8.54,4.61,1.50,3.10,6.30,4.44,2.63
2025-08-13T15:19:24,environment,1.00,Normal,-0.92,60.23,349.77,291.44,431.90,605.76,522.47,RPB1,-344.13,130.65,32.45,22.14,19.04,6.16,9.54,6.85,1.59,3.82,9.72,4.92,0.42
