Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T14:42:50,environment,1.00,Normal,-0.92,66.95,385.79,522.64,330.69,621.76,460.65,RPB1,-332.80,140.65,32.00,31.93,28.51,4.92,6.90,2.57,2.22,-0.19,1.55,2.42,0.66
2025-08-13T14:42:51,environment,1.00,Normal,-0.92,66.85,354.84,303.73,406.98,473.18,531.01,RPB1,-329.03,137.54,31.23,32.63,26.78,5.04,4.98,1.44,3.01,-0.49,2.93,2.63,1.11
2025-08-13T14:42:52,environment,1.00,Normal,-0.92,62.57,358.21,409.05,578.69,303.26,474.40,RPB1,-347.42,138.35,38.31,33.10,25.57,3.99,4.97,0.77,2.15,-0.66,2.44,1.15,0.00
2025-08-13T14:42:53,environment,1.00,Normal,-0.92,62.50,352.52,298.39,439.23,498.39,0.00,RPB1,-350.06,135.38,38.57,33.47,27.11,6.64,6.18,1.43,1.79,-0.46,2.78,0.65,-0.96
2025-08-13T14:42:54,environment,1.00,Normal,-0.92,62.36,371.44,310.65,427.38,493.68,0.00,RPB1,-349.94,136.93,35.52,33.33,25.64,7.08,9.63,4.54,1.67,-1.47,4.47,2.18,-1.28
2025-08-13T14:42:55,environment,1.00,Normal,-0.92,62.73,383.10,305.14,538.36,685.73,772.58,RPB1,-352.46,142.08,36.82,33.18,25.96,4.48,11.35,7.04,0.92,-2.19,4.48,2.40,-1.34
2025-08-13T14:42:56,environment,1.00,Normal,-0.92,62.78,315.21,390.63,458.05,594.84,659.78,RPB1,-350.12,139.50,36.20,35.14,27.81,3.99,10.20,7.12,1.13,-1.10,4.10,1.69,-1.23
2025-08-13T14:42:57,environment,1.00,Normal,-0.92,62.21,347.61,441.35,600.86,-7570.48,0.00,RPB1,-352.39,135.44,36.23,36.22,27.30,4.99,10.51,4.72,0.35,0.51,2.12,0.81,-0.21
2025-08-13T14:42:58,environment,1.00,Normal,-0.92,61.77,352.37,470.72,0.00,0.00,0.00,RPB1,-354.36,136.16,36.05,35.24,27.89,7.14,7.90,0.83,1.82,0.51,1.88,2.16,-0.31
2025-08-13T14:42:59,environment,1.00,Normal,-0.92,62.26,320.88,388.47,476.17,541.55,0.00,RPB1,-350.61,139.42,37.81,33.37,26.86,5.99,6.86,-0.46,2.93,-1.55,2.82,3.24,-0.42
