Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T15:09:33,environment,1.00,Normal,-0.92,71.05,452.05,318.83,385.36,549.35,603.57,RPB1,-326.81,134.15,29.64,20.58,20.77,4.82,8.58,4.38,1.88,2.76,5.51,3.99,3.12
2025-08-13T15:09:34,environment,1.00,Normal,-0.92,70.79,312.17,366.14,614.35,454.51,546.43,RPB1,-332.09,135.70,28.86,20.93,18.38,3.84,9.67,3.47,1.19,2.78,5.83,5.97,3.92
2025-08-13T15:09:35,environment,0.93,Normal,-0.92,60.87,550.86,307.14,688.46,441.88,374.31,RPB1,-339.97,137.31,29.46,21.40,18.08,3.71,12.42,5.06,0.98,3.83,8.98,4.30,1.95
2025-08-13T15:09:36,gripper,1.00,Normal,-0.92,60.53,351.47,442.26,552.35,683.61,3571.48,RPB1,-332.21,131.28,31.77,19.27,13.08,-0.12,15.84,8.56,2.37,3.91,7.69,-0.38,1.41
2025-08-13T15:09:37,gripper,0.82,Normal,-0.92,61.09,396.02,344.20,518.57,1140.08,454.51,RPB1,-331.61,140.01,27.12,22.05,13.40,-3.73,11.57,5.86,4.88,3.06,5.21,1.21,2.04
2025-08-13T15:09:38,environment,1.00,Normal,-0.92,61.51,329.42,557.39,637.06,742.19,455.79,RPB1,-335.37,142.82,22.18,26.03,22.48,-1.52,5.63,3.88,4.79,2.81,5.12,2.44,2.53
2025-08-13T15:09:39,environment,1.00,Normal,-0.92,61.00,359.02,470.86,557.17,307.49,0.00,RPB1,-350.10,135.80,32.19,25.85,26.64,3.04,6.80,3.61,4.50,2.95,6.32,3.43,2.91
2025-08-13T15:09:40,environment,1.00,Normal,-0.92,61.17,350.59,543.93,1491.94,678.12,612.03,RPB1,-345.93,138.63,32.92,21.58,21.69,1.82,11.41,3.55,2.96,2.37,9.13,6.50,1.27
2025-08-13T15:09:41,environment,1.00,Normal,-0.92,61.09,724.39,621.82,317.62,1244.66,422.43,RPB1,-348.37,140.03,32.08,20.80,22.15,2.25,10.68,3.85,3.56,3.17,8.27,4.50,0.83
2025-08-13T15:09:42,environment,1.00,Normal,-0.92,61.22,311.74,417.65,362.97,570.63,636.60,RPB1,-350.03,136.00,39.07,21.45,21.03,3.17,9.86,3.40,4.85,3.48,6.95,0.90,2.64
