Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T15:10:48,environment,1.00,Normal,-0.92,59.89,358.02,551.94,435.51,613.20,0.00,RPB1,-371.72,138.05,37.73,23.82,26.02,4.24,6.75,8.32,3.66,3.03,7.16,2.96,1.13
2025-08-13T15:10:49,environment,1.00,Normal,-0.92,60.25,363.48,301.89,487.12,435.77,627.91,RPB1,-374.14,139.87,38.01,22.33,27.70,4.87,7.33,9.35,4.66,2.63,5.17,3.09,2.21
2025-08-13T15:10:50,environment,1.00,Normal,-0.92,60.76,335.93,394.02,452.13,605.37,0.00,RPB1,-372.44,142.32,37.20,21.97,28.00,5.95,8.65,7.48,3.94,4.08,6.23,2.49,2.01
2025-08-13T15:10:51,environment,1.00,Normal,-0.92,60.46,305.39,453.62,391.13,765.72,535.92,RPB1,-376.23,140.06,39.65,24.29,25.89,4.39,8.50,7.37,3.60,3.41,5.64,2.83,1.80
2025-08-13T15:10:53,environment,1.00,Normal,-0.92,59.89,308.24,-479.66,361.55,612.21,430.65,RPB1,-374.82,137.31,40.35,24.49,23.35,3.45,6.50,7.91,4.88,2.99,5.27,3.31,1.66
2025-08-13T15:10:54,environment,1.00,Normal,-0.92,60.73,360.74,445.58,309.67,509.05,570.45,RPB1,-356.24,132.56,35.44,29.23,22.02,3.68,5.64,7.28,4.54,1.08,7.63,3.99,0.61
2025-08-13T15:10:55,environment,1.00,Normal,-0.92,61.15,359.44,305.35,441.71,550.98,768.82,RPB1,-349.69,136.11,32.36,26.57,21.57,3.57,7.89,6.99,4.41,1.35,7.57,5.16,2.10
2025-08-13T15:10:56,environment,1.00,Normal,-0.92,61.14,328.66,699.60,389.92,770.29,562.12,RPB1,-358.07,146.07,33.50,20.17,21.94,2.61,8.78,6.58,4.10,3.60,5.09,2.92,2.31
2025-08-13T15:10:57,environment,1.00,Normal,-0.92,61.27,403.70,312.69,460.43,543.43,608.99,RPB1,-345.46,141.48,25.69,23.62,27.98,2.12,3.44,6.38,3.79,5.55,6.38,-1.03,-0.97
2025-08-13T15:10:58,environment,1.00,Normal,-0.92,61.24,313.16,390.72,451.69,629.06,579.00,RPB1,-336.79,135.90,21.23,25.94,29.16,1.30,2.24,6.72,2.63,4.70,6.86,1.23,1.91
