Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-20T11:04:20,environment,0.98,Normal,-0.92,5.00,360.21,505.70,413.83,557.14,304.67,IPC1,-54.60,108.81,-11.13,4.77,5.26,-7.88,-5.58,-8.73,-3.03,-5.00,1.83,-0.91,0.74
2025-08-20T11:04:21,environment,0.96,Normal,-0.92,5.00,582.57,747.75,467.98,331.33,519.10,IPC1,-47.24,116.09,-10.45,2.64,7.36,-2.80,-1.70,-6.59,-3.00,-5.29,1.15,-0.58,-0.35
2025-08-20T11:04:22,environment,1.00,Normal,-0.92,5.00,304.34,549.53,613.33,1286.61,1972.55,IPC1,-99.77,116.15,-6.93,12.51,15.44,1.30,2.69,1.48,-1.72,-6.92,-1.47,0.89,-0.61
2025-08-20T11:04:23,environment,0.99,Normal,-0.92,5.00,357.85,525.11,1971.43,637.74,419.15,IPC1,-57.90,118.66,-11.20,5.86,8.12,-3.72,-1.64,-5.12,-2.82,-5.61,0.09,-0.38,-0.07
2025-08-20T11:04:24,gripper,0.78,Normal,-0.92,5.00,527.41,302.29,706.29,585.80,405.42,IPC1,-31.37,117.70,-15.61,0.13,2.10,-8.69,-5.79,-11.15,-2.40,-2.69,3.16,-1.34,0.75
2025-08-20T11:04:25,environment,1.00,Normal,-0.92,78.72,742.68,671.15,362.82,507.76,836.25,IPC1,-83.42,108.18,-11.58,10.51,8.09,-8.55,-5.21,-6.36,-1.68,-3.83,1.44,0.19,0.99
2025-08-20T11:04:26,environment,1.00,Normal,-0.92,74.93,360.76,505.52,450.63,576.32,303.47,IPC1,-112.26,104.26,-6.07,18.54,12.74,-6.65,-4.26,-2.67,-1.93,-6.11,-1.31,0.74,0.72
2025-08-20T11:04:27,environment,1.00,Normal,-0.92,77.78,505.76,370.88,1972.74,312.89,706.91,IPC1,-91.81,107.79,-8.48,11.12,8.32,-8.76,-4.14,-5.71,-1.35,-4.01,0.88,0.16,1.32
2025-08-20T11:04:28,gripper,0.97,Normal,-0.92,5.00,358.47,506.62,573.91,301.32,637.94,IPC1,-37.28,116.19,-14.97,-1.67,0.29,-10.67,-5.35,-11.85,-2.14,-2.43,3.40,-0.93,1.88
2025-08-20T11:04:29,environment,0.69,Normal,-0.92,5.00,587.52,468.86,746.38,658.16,339.10,IPC1,-49.85,119.69,-11.75,3.00,5.39,-4.05,-1.18,-7.24,-3.26,-4.96,0.81,-0.85,0.36
