Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-20T10:56:16,environment,1.00,Normal,-0.91,81.39,340.91,506.32,691.39,404.20,600.46,IPC1,-74.47,80.27,6.13,20.59,9.86,-4.34,-4.40,-2.13,-2.64,-5.37,0.61,-0.70,-1.79
2025-08-20T10:56:17,environment,0.79,Normal,-0.89,81.80,473.12,681.60,357.21,0.00,0.00,IPC1,-75.74,79.28,4.07,23.63,3.44,-3.16,-4.58,-2.45,-0.57,-3.75,1.17,-2.17,-2.40
2025-08-20T10:56:18,environment,0.93,Normal,-0.82,79.07,731.65,164.08,363.75,916.55,554.48,IPC1,-87.57,77.92,6.88,24.32,2.56,-0.92,-5.43,-0.20,-1.26,-3.32,2.42,-1.38,-4.80
2025-08-20T10:56:19,environment,0.98,Normal,-0.79,79.42,340.05,568.12,431.11,707.55,511.44,IPC1,-95.63,83.89,7.41,21.16,1.80,0.80,-5.44,1.80,-2.12,-3.99,3.61,1.77,-5.12
2025-08-20T10:56:20,environment,1.00,Normal,-0.80,81.88,745.05,597.00,1043.66,447.22,357.23,IPC1,-95.71,85.50,7.23,22.78,1.73,1.72,-7.13,1.94,-1.26,-6.04,4.91,1.95,-4.24
2025-08-20T10:56:21,environment,1.00,Normal,-0.86,81.60,305.10,357.82,455.33,522.76,2183.04,IPC1,-106.27,89.02,8.75,30.12,6.93,2.09,-7.37,1.67,-0.23,-5.85,2.04,0.76,-2.50
2025-08-20T10:56:22,environment,0.99,Normal,-0.87,83.47,686.57,513.30,333.90,860.90,1878.21,IPC1,-105.72,97.74,5.90,26.57,4.29,1.51,-4.71,0.56,-0.09,-4.07,1.53,0.40,-1.08
2025-08-20T10:56:23,environment,0.90,Normal,-0.86,80.23,628.76,737.28,1140.00,683.01,1264.38,IPC1,-99.07,101.73,6.06,23.62,0.99,-4.13,-2.60,-1.14,-3.71,-3.40,3.30,2.00,-3.55
2025-08-20T10:56:24,environment,0.56,Normal,-0.70,80.82,627.00,415.80,755.89,478.68,567.74,IPC1,-89.63,98.19,4.10,26.69,2.06,-8.48,-1.46,1.45,-3.92,-2.21,3.31,-2.30,-6.71
2025-08-20T10:56:25,gripper,0.98,Normal,-0.57,82.35,359.25,703.14,530.36,1052.94,415.63,IPC1,-89.54,98.58,5.70,24.48,-0.51,-10.20,-1.73,4.31,-0.40,-1.92,5.45,-3.62,-5.80
