Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T15:03:36,environment,1.00,Normal,-0.92,60.94,359.19,307.31,562.92,618.67,413.92,RPB1,-329.09,109.57,36.97,24.76,20.22,10.61,10.34,4.83,5.07,4.49,7.05,2.67,0.38
2025-08-13T15:03:37,environment,1.00,Normal,-0.92,60.99,348.18,442.20,494.31,649.51,122.64,RPB1,-324.05,112.53,32.98,23.01,20.81,8.64,8.21,5.41,6.49,4.68,7.23,1.53,0.42
2025-08-13T15:03:38,environment,1.00,Normal,-0.92,61.00,323.73,498.35,394.88,716.88,643.33,RPB1,-333.14,121.08,35.73,23.62,19.74,6.21,7.29,4.99,6.89,3.86,6.59,1.53,0.29
2025-08-13T15:03:39,environment,1.00,Normal,-0.92,60.81,317.79,390.30,444.46,537.47,0.00,RPB1,-341.98,120.75,39.02,31.30,21.19,4.85,6.41,4.83,5.38,0.15,3.37,3.40,1.02
2025-08-13T15:03:40,environment,1.00,Normal,-0.92,59.98,368.26,301.80,445.02,502.47,608.89,RPB1,-346.54,115.99,37.37,35.10,22.02,4.15,6.33,5.60,5.16,-0.94,3.04,4.23,0.74
2025-08-13T15:03:41,environment,1.00,Normal,-0.92,60.50,353.66,293.07,442.36,627.16,533.04,RPB1,-338.83,118.78,35.24,32.97,19.18,1.58,7.24,4.68,1.85,-0.68,4.49,4.87,0.06
2025-08-13T15:03:42,environment,1.00,Normal,-0.92,61.18,694.94,347.12,551.54,407.14,481.70,RPB1,-337.10,120.59,35.10,35.46,19.26,2.51,7.16,4.23,2.20,0.39,4.32,2.98,0.38
2025-08-13T15:03:43,environment,1.00,Normal,-0.92,60.89,346.56,277.31,460.35,516.90,651.46,RPB1,-330.91,118.64,30.72,33.88,18.79,5.81,6.61,5.06,5.12,3.20,4.96,2.69,2.25
2025-08-13T15:03:44,environment,1.00,Normal,-0.92,60.84,323.81,389.88,451.45,635.38,565.20,RPB1,-318.64,123.43,23.87,28.54,14.18,5.12,8.41,2.75,3.35,3.40,4.41,4.80,3.77
2025-08-13T15:03:45,environment,1.00,Normal,-0.92,60.09,449.39,612.88,325.38,505.98,397.32,RPB1,-332.39,128.41,27.49,28.82,13.41,3.99,8.12,2.01,2.66,2.02,1.45,3.72,4.17
