Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-20T10:42:00,elevator,1.00,Normal,-0.92,77.82,1972.14,2260.77,2169.13,3943.62,304.18,IPC1,-58.76,46.16,-1.50,22.15,8.52,0.97,-2.99,1.66,3.80,-5.74,-8.82,0.01,-2.34
2025-08-20T10:42:01,elevator,0.99,Normal,-0.92,77.79,1972.82,2257.33,2164.44,3945.82,5918.78,IPC1,-59.83,45.96,-1.03,22.04,8.75,1.96,-2.30,1.04,2.95,-6.42,-9.12,0.46,-2.41
2025-08-20T10:42:02,elevator,0.98,Normal,-0.92,75.20,1971.77,2163.17,2261.63,382.56,7886.24,IPC1,-66.67,47.31,-0.71,24.34,8.93,1.58,-2.38,1.36,2.68,-7.14,-9.66,0.04,-2.69
2025-08-20T10:42:03,elevator,0.96,Normal,-0.92,74.99,1972.94,359.43,2258.94,2159.14,3945.07,IPC1,-72.38,52.76,1.64,22.97,8.67,1.08,-2.74,1.54,3.58,-6.93,-8.44,-0.20,-3.72
2025-08-20T10:42:04,elevator,0.98,Normal,-0.92,74.99,2158.86,1973.02,356.69,480.85,3946.00,IPC1,-74.43,53.80,2.48,23.12,8.99,2.14,-2.15,1.46,3.44,-7.26,-9.59,-0.30,-4.22
2025-08-20T10:42:05,elevator,1.00,Normal,-0.92,75.21,1972.73,2029.35,359.08,2259.12,3945.31,IPC1,-70.34,49.64,-0.30,25.18,8.82,2.52,-2.24,1.43,3.89,-6.73,-10.90,-0.69,-3.59
2025-08-20T10:42:06,elevator,1.00,Normal,-0.92,75.13,1970.52,357.90,2261.25,2156.99,3940.97,IPC1,-67.99,50.35,-1.01,24.53,7.65,0.99,-3.00,1.47,4.81,-5.24,-9.47,0.65,-2.55
2025-08-20T10:42:07,elevator,0.98,Normal,-0.92,75.25,1972.56,2258.43,328.61,2158.49,3944.87,IPC1,-66.28,50.27,-1.01,24.16,8.56,0.85,-2.58,1.60,3.65,-5.42,-9.15,1.07,-2.37
2025-08-20T10:42:08,elevator,0.95,Normal,-0.92,75.24,1972.96,357.77,2258.76,2156.71,284.65,IPC1,-67.65,49.20,-0.52,24.89,9.49,1.57,-1.88,1.50,3.09,-5.59,-9.04,0.23,-3.26
2025-08-20T10:42:09,elevator,1.00,Normal,-0.92,75.21,360.09,1972.59,2260.63,425.27,2155.48,IPC1,-68.40,49.20,-1.02,24.99,8.43,1.69,-2.83,1.37,4.17,-5.36,-9.76,-0.50,-3.08
