Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-20T11:00:34,environment,1.00,Normal,-0.92,76.07,505.68,361.79,306.46,2163.20,420.04,IPC1,-111.59,106.05,-7.61,22.30,15.02,-6.41,-6.18,-3.78,-1.54,-5.09,-1.35,0.58,1.68
2025-08-20T11:00:35,environment,1.00,Normal,-0.92,75.97,384.94,506.40,326.28,2169.66,713.39,IPC1,-114.93,107.00,-6.75,22.03,13.52,-6.59,-4.09,-2.75,-2.24,-5.58,-1.37,0.74,1.18
2025-08-20T11:00:36,environment,1.00,Normal,-0.92,75.73,358.43,505.42,718.77,455.09,613.82,IPC1,-114.89,106.57,-7.96,21.28,14.08,-6.62,-5.39,-3.26,-1.67,-5.58,-1.25,1.02,1.04
2025-08-20T11:00:37,environment,1.00,Normal,-0.92,75.80,504.68,357.66,2309.82,718.14,444.89,IPC1,-113.59,106.32,-8.63,22.03,14.77,-5.74,-5.05,-2.98,-1.73,-6.14,-1.29,1.72,0.73
2025-08-20T11:00:38,environment,1.00,Normal,-0.92,75.74,357.96,502.81,2311.18,446.80,587.33,IPC1,-112.83,106.12,-8.49,21.85,14.57,-6.29,-4.60,-2.11,-1.39,-6.05,-0.62,2.32,0.33
2025-08-20T11:00:39,environment,1.00,Normal,-0.92,75.18,505.76,2311.40,361.04,716.30,594.16,IPC1,-113.75,106.13,-7.08,20.37,12.70,-6.73,-4.30,-2.76,-1.26,-4.98,-0.94,0.55,0.89
2025-08-20T11:00:40,environment,1.00,Normal,-0.92,75.36,504.37,355.69,688.65,425.79,610.79,IPC1,-114.21,106.28,-6.20,19.90,12.13,-5.86,-3.70,-3.94,-2.94,-4.02,-0.38,0.08,0.63
2025-08-20T11:00:41,environment,1.00,Normal,-0.92,75.91,357.98,478.67,689.36,410.56,531.84,IPC1,-111.74,107.21,-7.62,19.96,13.12,-6.29,-4.54,-3.49,-3.08,-4.38,0.21,0.65,-0.04
2025-08-20T11:00:42,environment,1.00,Normal,-0.92,75.60,360.65,286.16,505.38,427.03,577.95,IPC1,-112.70,106.67,-6.67,21.09,13.38,-6.56,-5.24,-3.18,-1.83,-4.43,0.36,0.90,0.59
2025-08-20T11:00:43,environment,1.00,Normal,-0.92,75.45,359.69,799.26,505.99,411.43,723.06,IPC1,-113.68,106.20,-6.48,21.60,14.27,-5.54,-5.88,-3.64,-1.73,-5.21,-0.39,0.79,0.94
