2025-08-20 15:35:29 | INFO     | __main__             | _load_config         | Configuration loaded from config.yaml
2025-08-20 15:36:29 | ERROR    | __main__             | process_all_csv_files | Failed to process RPB1_20250820_153323.csv: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | get_connection       | Database operation failed: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | _import_rows_to_db   | Failed to import rows to database: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | _process_single_csv  | Failed to process CSV file D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_153334.csv: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | process_all_csv_files | Failed to process RPB1_20250820_153334.csv: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | get_connection       | Database operation failed: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | _import_rows_to_db   | Failed to import rows to database: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | _process_single_csv  | Failed to process CSV file D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_153345.csv: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | process_all_csv_files | Failed to process RPB1_20250820_153345.csv: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | get_connection       | Database operation failed: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | _import_rows_to_db   | Failed to import rows to database: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | _process_single_csv  | Failed to process CSV file D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_153356.csv: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | process_all_csv_files | Failed to process RPB1_20250820_153356.csv: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | get_connection       | Database operation failed: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | _import_rows_to_db   | Failed to import rows to database: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | _process_single_csv  | Failed to process CSV file D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_153535.csv: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | process_all_csv_files | Failed to process RPB1_20250820_153535.csv: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | get_connection       | Database operation failed: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | _import_rows_to_db   | Failed to import rows to database: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | _process_single_csv  | Failed to process CSV file D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_153546.csv: tuple index out of range
2025-08-20 15:36:29 | ERROR    | __main__             | process_all_csv_files | Failed to process RPB1_20250820_153546.csv: tuple index out of range
2025-08-20 15:36:47 | INFO     | __main__             | start                | Service interrupted by user
2025-08-20 15:36:47 | INFO     | __main__             | close                | Connection pool closed
2025-08-20 15:36:47 | INFO     | __main__             | cleanup              | Service cleanup completed
