2025-08-19 14:53:54 | INFO     | __main__             | _load_config         | Configuration loaded from config.yaml
2025-08-19 14:53:54 | INFO     | __main__             | _init_connection_pool | Connection pool initialized successfully
2025-08-19 14:53:54 | INFO     | __main__             | __init__             | CSV source directory: D:\NOPPALIT\History\Saturn_Acc_Logs
2025-08-19 14:53:54 | INFO     | __main__             | __init__             | Export directory: D:\NOPPALIT\History\Saturn_Acc_Logs
2025-08-19 14:53:54 | INFO     | __main__             | init_db              | Database initialized successfully
2025-08-19 14:53:54 | INFO     | __main__             | start                | Starting CSV processing service every 1 minutes...
2025-08-19 14:53:54 | INFO     | __main__             | start                | CSV source directory: D:\NOPPALIT\History\Saturn_Acc_Logs
2025-08-19 14:53:54 | INFO     | __main__             | start                | Delete after export: True
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_115948.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_115959.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120010.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120021.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120032.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120043.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120054.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120105.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120223.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120234.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120246.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120257.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120308.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120319.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120331.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120342.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120353.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120404.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120415.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120426.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120437.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120448.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120459.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120511.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120522.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120533.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120544.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120555.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120606.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120617.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120628.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120640.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120651.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120702.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120713.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-19 14:53:54 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250819_120725.csv
2025-08-19 14:53:54 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
