2025-08-20 16:06:21 | INFO     | __main__             | _load_config         | Configuration loaded from config.yaml
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160043.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160054.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160105.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160116.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160127.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160138.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160211.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160222.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160233.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160244.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160255.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160306.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160317.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160328.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160339.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160350.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160401.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160412.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160423.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160434.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160445.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160456.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160507.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160518.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160529.csv
2025-08-20 16:07:21 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:07:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160708.csv
2025-08-20 16:11:21 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:11:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250820_160437.csv
2025-08-20 16:11:21 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:11:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250820_160510.csv
2025-08-20 16:11:21 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:11:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250820_160542.csv
2025-08-20 16:11:21 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:11:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250820_160721.csv
2025-08-20 16:11:21 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:11:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250820_160754.csv
2025-08-20 16:11:21 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:11:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250820_160827.csv
2025-08-20 16:11:21 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:11:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250820_160900.csv
2025-08-20 16:11:21 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:11:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250820_160932.csv
2025-08-20 16:11:21 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:11:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250820_161144.csv
2025-08-20 16:11:21 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:11:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250820_161217.csv
2025-08-20 16:12:21 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:12:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RP26_20250820_160551.csv
2025-08-20 16:12:21 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:12:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RP26_20250820_160626.csv
2025-08-20 16:12:21 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:12:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RP26_20250820_160701.csv
2025-08-20 16:12:21 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:12:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RP26_20250820_160736.csv
2025-08-20 16:12:21 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:12:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RP26_20250820_160811.csv
2025-08-20 16:12:21 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:12:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RP26_20250820_160846.csv
2025-08-20 16:12:21 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:12:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RP26_20250820_160921.csv
2025-08-20 16:12:21 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:12:21 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RP26_20250820_160956.csv
2025-08-20 16:12:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:12:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160540.csv
2025-08-20 16:12:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:12:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160551.csv
2025-08-20 16:12:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:12:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160602.csv
2025-08-20 16:12:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:12:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160613.csv
2025-08-20 16:12:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:12:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160624.csv
2025-08-20 16:12:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:12:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160635.csv
2025-08-20 16:12:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:12:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160646.csv
2025-08-20 16:12:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:12:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160657.csv
2025-08-20 16:12:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:12:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160719.csv
2025-08-20 16:13:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:13:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160730.csv
2025-08-20 16:13:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:13:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160741.csv
2025-08-20 16:13:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:13:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160752.csv
2025-08-20 16:13:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:13:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160803.csv
2025-08-20 16:13:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:13:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160814.csv
2025-08-20 16:13:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:13:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160825.csv
2025-08-20 16:13:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:13:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160836.csv
2025-08-20 16:13:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:13:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160847.csv
2025-08-20 16:13:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:13:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160858.csv
2025-08-20 16:13:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:13:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160909.csv
2025-08-20 16:13:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:13:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160920.csv
2025-08-20 16:13:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:13:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160931.csv
2025-08-20 16:13:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:13:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160942.csv
2025-08-20 16:13:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:13:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_160953.csv
2025-08-20 16:13:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:13:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_161004.csv
2025-08-20 16:13:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:13:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_161015.csv
2025-08-20 16:13:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:13:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_161026.csv
2025-08-20 16:13:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:13:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_161037.csv
2025-08-20 16:13:22 | INFO     | __main__             | _import_rows_to_db   | Imported 10 rows to database
2025-08-20 16:13:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RPB1_20250820_161227.csv
2025-08-20 16:17:22 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:17:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250820_161005.csv
2025-08-20 16:17:22 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:17:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250820_161038.csv
2025-08-20 16:17:22 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:17:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250820_161111.csv
2025-08-20 16:17:22 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:17:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250820_161250.csv
2025-08-20 16:17:22 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:17:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250820_161322.csv
2025-08-20 16:17:22 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:17:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250820_161355.csv
2025-08-20 16:17:22 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:17:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250820_161428.csv
2025-08-20 16:17:22 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:17:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250820_161639.csv
2025-08-20 16:17:22 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:17:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\IPC1_20250820_161712.csv
2025-08-20 16:17:22 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:17:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RP26_20250820_161030.csv
2025-08-20 16:17:22 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:17:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RP26_20250820_161105.csv
2025-08-20 16:17:22 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:17:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RP26_20250820_161140.csv
2025-08-20 16:17:22 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:17:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RP26_20250820_161215.csv
2025-08-20 16:17:22 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:17:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RP26_20250820_161250.csv
2025-08-20 16:17:22 | INFO     | __main__             | _import_rows_to_db   | Imported 30 rows to database
2025-08-20 16:17:22 | INFO     | __main__             | _delete_file         | Successfully deleted file: D:\NOPPALIT\History\Saturn_Acc_Logs\RP26_20250820_161325.csv
