Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-19T16:15:02,environment,0.99,Normal,-0.92,78.30,390.45,446.92,598.29,330.74,747.71,IPC1,-267.14,111.93,10.46,12.67,-2.99,-9.77,-5.26,-13.72,-5.85,-5.03,-0.94,-9.27,-3.79
2025-08-19T16:15:03,environment,1.00,Normal,-0.92,77.66,398.31,331.52,531.82,608.70,476.26,IPC1,-272.76,112.29,14.22,14.22,-3.22,-9.40,-5.71,-14.11,-5.98,-5.30,-1.58,-9.29,-3.50
2025-08-19T16:15:04,environment,0.98,Normal,-0.92,77.64,360.36,434.66,498.11,577.35,0.00,IPC1,-274.52,112.50,15.06,15.37,-2.94,-10.03,-5.61,-14.24,-5.08,-4.28,-3.12,-9.70,-2.15
2025-08-19T16:15:05,environment,1.00,Normal,-0.92,67.68,395.97,-794.33,345.68,447.30,745.88,IPC1,-286.34,117.58,14.77,16.12,-2.63,-10.62,-6.40,-15.05,-5.65,-3.51,-2.71,-9.90,-1.78
2025-08-19T16:15:06,environment,1.00,Normal,-0.92,67.44,354.99,444.19,300.13,578.25,754.92,IPC1,-285.60,116.64,14.21,15.36,-3.13,-9.85,-6.82,-15.50,-7.24,-3.01,-0.85,-9.03,-3.07
2025-08-19T16:15:07,environment,1.00,Normal,-0.92,67.26,357.21,407.24,588.86,501.00,648.33,IPC1,-276.76,112.77,10.30,14.13,-3.85,-8.19,-6.81,-14.29,-8.19,-1.86,-1.43,-9.06,-4.03
2025-08-19T16:15:08,environment,0.98,Normal,-0.92,67.23,354.56,438.35,580.31,488.73,0.00,IPC1,-275.77,111.54,10.15,13.83,-4.23,-7.76,-6.37,-13.34,-7.53,-1.36,-2.03,-9.80,-3.82
2025-08-19T16:15:09,environment,1.00,Normal,-0.92,67.37,398.31,347.48,614.73,452.92,526.73,IPC1,-285.53,114.90,14.80,14.94,-3.69,-8.91,-6.19,-13.70,-6.35,-1.85,-1.37,-9.88,-3.65
2025-08-19T16:15:10,environment,1.00,Normal,-0.92,67.75,392.12,753.68,446.20,639.29,696.28,IPC1,-289.05,116.17,16.21,16.87,-2.83,-9.78,-6.12,-14.14,-6.59,-3.69,-2.28,-10.26,-3.75
2025-08-19T16:15:12,environment,1.00,Normal,-0.92,67.99,355.75,432.19,562.31,0.00,0.00,IPC1,-285.72,118.14,13.86,17.08,-2.74,-9.60,-6.04,-14.93,-6.61,-3.97,-1.97,-9.33,-2.89
