Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-20T11:06:28,environment,1.00,Normal,-0.92,74.91,505.00,357.57,301.85,452.48,2151.35,IPC1,-114.32,104.37,-6.94,21.07,14.82,-7.09,-4.65,-2.49,-1.27,-6.95,-1.84,0.75,0.15
2025-08-20T11:06:29,environment,1.00,Normal,-0.92,74.84,359.99,503.58,716.42,307.35,415.39,IPC1,-116.86,106.73,-7.01,20.91,13.11,-6.17,-3.13,-3.34,-1.39,-6.35,-1.02,0.35,0.62
2025-08-20T11:06:30,environment,1.00,Normal,-0.92,74.66,505.88,363.09,417.09,611.58,0.00,IPC1,-119.97,109.49,-7.66,21.11,11.57,-5.54,-2.39,-4.30,-1.19,-5.31,-0.95,-0.57,1.35
2025-08-20T11:06:31,environment,1.00,Normal,-0.92,75.11,505.62,360.00,411.60,718.25,572.86,IPC1,-118.93,109.68,-7.36,21.51,11.79,-5.91,-3.16,-5.12,-2.08,-5.62,-0.95,-1.14,0.84
2025-08-20T11:06:32,environment,1.00,Normal,-0.92,75.08,363.38,505.32,415.81,611.51,312.58,IPC1,-118.55,108.91,-7.34,21.82,12.02,-5.65,-3.42,-5.13,-2.25,-5.69,-0.60,-1.38,0.25
2025-08-20T11:06:33,environment,1.00,Normal,-0.92,74.74,356.98,505.29,610.36,703.51,443.28,IPC1,-119.46,108.67,-6.99,21.95,11.41,-5.86,-3.10,-4.45,-2.00,-4.96,-0.49,-0.72,0.36
2025-08-20T11:06:34,environment,1.00,Normal,-0.92,74.75,361.19,503.46,435.53,716.15,305.60,IPC1,-119.76,108.82,-7.06,22.13,11.81,-4.93,-2.31,-4.62,-2.17,-5.69,-0.31,-0.38,0.53
2025-08-20T11:06:35,environment,1.00,Normal,-0.92,74.61,503.92,358.85,430.26,580.48,955.49,IPC1,-116.67,106.33,-7.22,21.15,11.84,-4.05,-2.38,-5.23,-2.28,-5.20,0.03,-1.06,0.49
2025-08-20T11:06:36,environment,1.00,Normal,-0.92,74.53,505.85,390.98,715.07,444.23,303.88,IPC1,-116.65,104.91,-7.94,21.15,12.33,-4.85,-2.83,-4.22,-1.49,-5.23,-0.48,-0.47,0.41
2025-08-20T11:06:37,environment,1.00,Normal,-0.92,74.75,356.55,505.22,414.19,712.65,589.06,IPC1,-119.29,107.37,-8.04,22.42,13.45,-5.81,-3.75,-3.16,-0.56,-6.72,-1.09,0.54,0.33
