Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-20T11:01:06,environment,1.00,Normal,-0.92,74.95,354.57,478.41,579.37,415.26,2261.32,IPC1,-114.54,105.35,-6.81,21.19,13.72,-5.79,-3.77,-2.18,-1.51,-4.35,0.04,1.19,0.61
2025-08-20T11:01:07,environment,1.00,Normal,-0.92,74.93,505.70,391.47,321.14,443.68,573.07,IPC1,-115.72,105.53,-7.15,21.38,13.66,-5.25,-3.98,-2.85,-1.76,-4.89,-0.40,1.03,1.14
2025-08-20T11:01:08,environment,1.00,Normal,-0.92,75.08,356.93,503.26,409.49,2161.10,771.64,IPC1,-115.55,106.02,-6.86,21.11,12.46,-6.17,-4.01,-2.83,-1.72,-4.94,-1.87,0.28,1.53
2025-08-20T11:01:09,environment,1.00,Normal,-0.92,75.11,356.55,506.51,717.31,612.62,411.60,IPC1,-116.43,106.45,-6.65,20.89,12.38,-6.29,-3.56,-2.57,-1.95,-5.16,-1.53,0.06,0.80
2025-08-20T11:01:10,environment,1.00,Normal,-0.92,74.74,505.42,358.29,420.72,616.87,734.41,IPC1,-117.47,106.05,-6.99,20.87,12.66,-6.28,-3.98,-2.91,-1.92,-5.22,-0.51,0.70,0.75
2025-08-20T11:01:11,environment,1.00,Normal,-0.92,74.92,476.78,344.93,718.33,614.04,413.51,IPC1,-116.78,105.94,-7.10,20.98,12.48,-6.36,-4.10,-3.08,-1.59,-4.88,-1.10,0.07,0.70
2025-08-20T11:01:12,environment,1.00,Normal,-0.92,75.15,357.49,409.00,-55.71,503.56,304.61,IPC1,-116.35,106.30,-6.68,21.17,12.59,-6.13,-4.02,-3.13,-1.87,-5.44,-1.75,-0.19,0.52
2025-08-20T11:01:13,environment,1.00,Normal,-0.92,75.37,505.73,360.17,613.85,454.70,709.60,IPC1,-116.23,106.40,-5.90,21.04,12.40,-6.17,-4.09,-3.30,-2.48,-5.42,-0.36,0.56,0.57
2025-08-20T11:01:14,environment,1.00,Normal,-0.92,75.44,392.21,505.69,619.05,323.34,449.34,IPC1,-116.50,106.24,-6.13,21.45,11.95,-6.01,-3.68,-2.92,-2.03,-4.69,0.05,0.37,0.24
2025-08-20T11:01:15,environment,1.00,Normal,-0.92,75.36,506.27,352.94,301.15,613.97,720.89,IPC1,-116.83,106.47,-6.11,22.12,12.53,-6.01,-4.01,-3.45,-2.49,-4.83,-0.06,0.07,0.23
