Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-20T10:41:49,elevator,1.00,Normal,-0.92,75.90,357.19,1973.39,462.40,2258.90,2158.46,IPC1,-62.37,46.98,-1.72,22.24,8.73,2.06,-2.93,1.55,3.43,-7.30,-10.24,-0.59,-1.62
2025-08-20T10:41:50,elevator,0.97,Normal,-0.92,75.96,1972.96,2258.48,358.58,2164.69,3945.94,IPC1,-62.16,47.11,-1.39,23.09,9.26,0.97,-4.16,1.59,3.51,-7.21,-9.43,-0.30,-2.40
2025-08-20T10:41:51,elevator,0.95,Normal,-0.92,75.56,1972.14,2166.33,2257.52,357.95,5916.26,IPC1,-64.23,48.58,-0.78,24.08,10.02,1.81,-3.56,1.20,3.77,-7.93,-10.62,0.08,-2.70
2025-08-20T10:41:52,elevator,0.99,Normal,-0.92,75.52,1973.03,2173.28,2257.18,3945.75,5918.90,IPC1,-64.25,48.31,-1.55,23.51,9.68,2.37,-2.54,1.30,3.69,-8.20,-11.06,-0.14,-2.41
2025-08-20T10:41:53,elevator,0.98,Normal,-0.92,75.42,358.90,1974.10,2258.58,3948.63,-1337.05,IPC1,-64.07,48.19,-2.24,23.32,9.96,1.41,-2.39,2.21,3.18,-7.38,-10.23,0.08,-2.57
2025-08-20T10:41:54,elevator,0.93,Normal,-0.92,75.49,1971.98,2152.94,2260.57,360.42,7887.06,IPC1,-63.58,47.97,-2.32,23.58,10.07,0.79,-2.85,2.37,3.33,-7.17,-9.73,0.68,-2.85
2025-08-20T10:41:55,elevator,0.93,Normal,-0.92,75.67,1970.10,2258.34,2154.55,384.10,3940.15,IPC1,-63.39,49.02,-1.28,23.53,9.76,0.63,-3.49,1.72,3.26,-7.38,-10.12,0.11,-3.51
2025-08-20T10:41:56,elevator,0.99,Normal,-0.92,75.69,1972.23,359.69,2155.95,2260.71,3943.52,IPC1,-62.75,50.37,-0.50,23.52,9.33,0.96,-3.36,1.87,3.44,-6.87,-10.50,-0.10,-2.60
2025-08-20T10:41:57,elevator,0.95,Normal,-0.92,75.59,1972.89,2164.20,2259.31,362.95,5918.59,IPC1,-62.71,49.56,-0.67,23.90,9.69,0.95,-3.46,1.49,3.13,-7.01,-9.98,0.03,-2.74
2025-08-20T10:41:58,elevator,0.97,Normal,-0.92,75.45,1972.98,2258.30,374.32,3945.94,2167.93,IPC1,-63.63,48.18,-1.32,24.06,9.27,0.39,-3.35,1.86,3.47,-6.81,-9.58,-0.22,-3.05
