Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T15:15:51,environment,1.00,Normal,-0.92,60.28,314.66,428.07,620.98,713.29,516.56,RPB1,-364.50,130.60,41.81,25.99,19.81,8.07,9.96,6.86,3.17,0.99,5.36,1.71,2.40
2025-08-13T15:15:52,environment,1.00,Normal,-0.92,59.76,357.42,446.64,298.52,605.97,521.85,RPB1,-370.17,129.22,42.65,24.74,20.87,7.29,8.81,6.69,4.66,2.51,4.64,1.62,2.42
2025-08-13T15:15:53,environment,1.00,Normal,-0.92,60.27,358.77,454.46,306.49,527.67,599.27,RPB1,-376.98,136.22,42.23,24.38,22.44,6.30,9.70,6.77,5.23,3.38,4.92,1.98,2.92
2025-08-13T15:15:54,environment,1.00,Normal,-0.92,60.29,320.58,397.89,518.75,457.35,640.18,RPB1,-371.44,133.40,40.27,25.39,20.27,9.20,10.62,6.72,5.94,2.60,6.32,1.06,2.73
2025-08-13T15:15:55,environment,1.00,Normal,-0.92,59.84,355.37,451.81,551.54,609.09,0.00,RPB1,-364.02,126.53,40.21,26.26,20.02,10.20,9.55,5.35,6.54,1.59,5.90,-0.37,1.46
2025-08-13T15:15:56,environment,1.00,Normal,-0.92,59.76,360.98,310.75,502.71,1086.59,411.24,RPB1,-367.39,130.85,39.11,28.89,21.55,6.31,9.04,4.99,5.63,0.63,5.33,0.57,-0.58
2025-08-13T15:15:57,environment,1.00,Normal,-0.92,60.51,352.09,536.36,415.66,639.79,0.00,RPB1,-367.38,131.83,40.30,30.52,23.12,4.22,9.35,6.60,4.96,0.51,5.53,2.19,0.06
2025-08-13T15:15:58,environment,1.00,Normal,-0.92,60.62,356.72,301.70,440.26,529.94,0.00,RPB1,-370.22,130.22,44.76,30.35,22.81,6.10,9.02,6.81,5.00,1.74,4.96,1.90,2.18
2025-08-13T15:15:59,environment,1.00,Normal,-0.92,60.22,339.14,553.99,449.74,396.04,606.63,RPB1,-368.80,128.46,43.93,30.17,21.34,6.14,9.98,6.44,4.33,2.44,4.61,1.54,1.46
2025-08-13T15:16:00,environment,1.00,Normal,-0.92,60.19,325.61,454.97,395.58,522.14,599.09,RPB1,-367.51,123.39,44.62,30.52,22.51,4.24,12.63,6.59,4.41,4.82,5.75,2.12,1.98
