Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T15:07:01,environment,1.00,Normal,-0.92,60.58,343.39,617.95,503.58,404.79,0.00,RPB1,-370.91,135.45,44.64,26.02,20.68,8.39,6.93,6.06,5.75,5.13,4.07,1.09,2.55
2025-08-13T15:07:02,environment,1.00,Normal,-0.92,60.71,302.92,-645.97,444.89,368.57,506.01,RPB1,-366.95,133.01,42.64,26.23,21.92,10.30,6.49,5.65,6.10,5.36,3.76,1.05,3.24
2025-08-13T15:07:03,environment,1.00,Normal,-0.92,60.93,356.86,455.03,301.31,648.99,541.06,RPB1,-355.97,132.15,41.42,25.59,21.58,5.82,4.90,6.49,4.03,4.74,4.32,2.12,2.57
2025-08-13T15:07:04,environment,1.00,Normal,-0.92,60.78,357.87,443.53,301.07,619.17,528.34,RPB1,-355.18,136.85,39.90,22.74,19.49,3.27,6.08,5.53,1.39,2.12,5.14,3.19,3.08
2025-08-13T15:07:05,environment,1.00,Normal,-0.92,61.64,301.53,451.89,369.21,502.68,608.18,RPB1,-363.09,141.89,39.11,23.07,19.73,4.85,10.18,4.30,-0.89,-1.07,4.92,4.50,2.51
2025-08-13T15:07:06,environment,1.00,Normal,-0.92,62.66,476.53,315.84,789.05,0.00,0.00,RPB1,-355.32,145.60,38.06,23.07,19.17,3.44,11.46,6.52,-0.22,-1.29,4.51,4.21,0.22
2025-08-13T15:07:07,environment,1.00,Normal,-0.92,62.45,302.45,578.71,395.94,452.06,877.68,RPB1,-336.61,140.77,31.24,24.41,21.21,1.63,8.01,5.39,0.42,2.21,4.95,2.78,0.85
2025-08-13T15:07:08,environment,1.00,Normal,-0.92,61.15,546.39,363.10,299.05,482.02,220.56,RPB1,-340.64,134.81,31.39,27.70,21.03,0.94,6.35,2.27,0.59,5.60,5.27,1.12,3.75
2025-08-13T15:07:09,environment,1.00,Normal,-0.92,60.31,541.53,674.67,352.25,404.27,489.45,RPB1,-365.67,138.81,40.88,24.27,20.42,4.06,6.39,3.08,3.15,5.29,5.91,1.40,4.07
2025-08-13T15:07:10,environment,1.00,Normal,-0.92,60.44,325.60,624.17,390.80,524.67,742.88,RPB1,-367.63,140.30,41.15,21.94,21.56,5.78,4.17,4.48,6.30,5.55,6.12,1.82,2.45
