Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T15:06:07,environment,1.00,Normal,-0.92,60.30,318.30,238.16,442.00,513.49,376.77,RPB1,-375.95,133.47,44.51,25.39,23.67,6.47,8.49,6.67,7.18,4.34,2.49,4.08,3.86
2025-08-13T15:06:08,environment,1.00,Normal,-0.92,60.32,314.38,616.42,390.80,514.08,441.11,RPB1,-375.65,129.53,48.21,24.54,22.38,6.41,10.54,6.26,8.11,3.09,1.66,3.56,4.39
2025-08-13T15:06:09,environment,1.00,Normal,-0.92,60.36,316.74,229.43,449.27,616.97,384.01,RPB1,-377.57,132.02,49.51,25.11,22.11,6.12,10.03,7.12,8.37,1.96,0.92,2.88,3.93
2025-08-13T15:06:10,environment,1.00,Normal,-0.92,60.56,357.59,444.00,304.28,498.49,591.29,RPB1,-376.62,131.99,50.62,24.38,23.22,7.09,8.53,8.26,8.72,2.57,1.38,2.56,3.15
2025-08-13T15:06:11,environment,1.00,Normal,-0.92,60.63,355.23,443.02,304.53,502.28,699.27,RPB1,-372.14,129.22,49.93,26.80,23.26,6.48,8.94,7.83,7.01,1.90,1.55,2.98,2.98
2025-08-13T15:06:12,environment,1.00,Normal,-0.92,59.94,361.82,303.68,442.14,511.98,620.30,RPB1,-377.96,134.22,45.11,26.78,22.26,5.90,8.40,8.28,4.89,1.12,2.19,2.45,3.16
2025-08-13T15:06:13,environment,1.00,Normal,-0.92,59.48,440.99,358.78,639.38,301.42,517.99,RPB1,-386.08,138.17,44.62,24.86,22.79,5.27,7.13,7.42,6.60,2.42,1.91,1.91,3.49
2025-08-13T15:06:14,environment,1.00,Normal,-0.92,60.43,310.34,438.84,373.43,499.12,0.00,RPB1,-379.90,137.79,44.43,25.71,24.93,6.29,7.00,7.07,5.65,3.08,3.43,1.54,1.10
2025-08-13T15:06:15,environment,1.00,Normal,-0.92,61.26,308.55,360.96,431.17,570.46,0.00,RPB1,-367.51,137.79,40.15,26.88,24.05,6.14,7.78,6.90,4.68,3.53,5.98,2.09,-0.88
2025-08-13T15:06:16,environment,1.00,Normal,-0.92,61.24,353.01,438.05,302.34,556.71,608.11,RPB1,-360.78,138.71,36.76,26.80,22.53,3.85,9.08,7.42,4.74,3.88,5.39,2.80,0.85
