Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T14:56:16,environment,1.00,Normal,-0.92,62.65,361.40,657.41,500.72,411.71,751.79,RPB1,-334.12,141.12,27.29,23.28,21.52,5.31,11.23,2.44,5.85,3.62,0.42,1.44,1.26
2025-08-13T14:56:17,environment,1.00,Normal,-0.92,60.93,357.92,302.09,455.98,609.16,730.16,RPB1,-345.68,140.15,25.06,21.72,25.40,3.74,7.58,5.18,5.97,5.96,3.40,1.13,-0.61
2025-08-13T14:56:18,environment,1.00,Normal,-0.92,60.42,350.39,501.21,440.37,732.29,-2232.79,RPB1,-351.72,143.20,28.28,20.91,21.32,2.91,7.24,4.54,5.53,7.48,4.54,0.51,-0.00
2025-08-13T14:56:19,environment,1.00,Normal,-0.92,61.13,326.69,392.16,669.87,549.25,474.68,RPB1,-339.89,139.97,24.80,25.11,21.33,1.55,6.92,2.51,4.10,7.23,4.42,0.83,3.14
2025-08-13T14:56:20,environment,1.00,Normal,-0.92,61.42,441.77,353.06,551.93,495.26,0.00,RPB1,-340.26,140.83,23.29,28.14,24.76,1.66,5.48,-0.30,1.48,5.43,4.30,2.03,5.57
2025-08-13T14:56:21,environment,1.00,Normal,-0.92,61.11,549.65,684.40,619.04,329.38,433.87,RPB1,-339.19,143.15,21.40,25.81,21.86,2.97,7.20,-2.21,3.27,5.56,4.15,3.43,3.32
2025-08-13T14:56:22,environment,1.00,Normal,-0.92,60.75,500.48,320.35,409.57,590.04,692.41,RPB1,-346.56,142.55,28.13,25.57,17.92,1.35,8.30,-0.02,4.24,6.45,4.61,2.96,2.81
2025-08-13T14:56:23,environment,1.00,Normal,-0.92,60.46,514.99,323.19,629.60,-449.63,713.09,RPB1,-366.68,142.77,39.21,24.70,20.63,2.31,7.09,3.92,4.65,5.25,3.83,1.63,4.03
2025-08-13T14:56:24,environment,1.00,Normal,-0.92,60.39,358.13,467.42,305.51,417.22,539.04,RPB1,-368.30,139.73,39.12,22.05,23.28,6.18,7.91,3.77,5.42,4.82,5.49,2.84,1.65
2025-08-13T14:56:25,environment,1.00,Normal,-0.92,60.19,349.26,552.08,406.01,498.34,682.75,RPB1,-363.91,138.14,35.08,22.84,24.26,7.50,7.20,1.75,5.01,5.60,5.61,2.79,0.89
