Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-20T10:54:17,environment,1.00,Normal,-0.91,82.10,357.89,451.59,506.53,720.51,0.00,IPC1,-57.04,78.08,6.11,22.29,12.65,1.94,-2.23,-3.28,-2.19,-12.64,3.35,-0.12,-5.02
2025-08-20T10:54:18,environment,1.00,Normal,-0.91,82.04,304.31,379.68,572.70,458.57,713.15,IPC1,-57.98,77.92,5.92,22.16,12.50,1.75,-2.61,-2.59,-1.88,-12.94,3.07,0.63,-4.68
2025-08-20T10:54:19,environment,1.00,Normal,-0.91,80.26,358.26,473.55,303.67,721.12,2167.60,IPC1,-62.26,81.11,5.69,22.62,13.30,1.72,-2.49,-1.70,-1.50,-13.85,3.30,0.52,-4.90
2025-08-20T10:54:20,environment,1.00,Normal,-0.91,80.56,357.74,419.74,302.40,721.23,2141.82,IPC1,-61.74,81.21,5.32,23.17,13.17,1.10,-2.77,-2.34,-1.37,-14.32,3.07,0.67,-5.85
2025-08-20T10:54:21,environment,1.00,Normal,-0.91,80.59,355.74,303.11,2152.79,723.35,441.64,IPC1,-61.33,81.07,5.29,22.99,12.77,0.73,-4.11,-2.18,-1.68,-13.23,3.73,0.63,-5.28
2025-08-20T10:54:23,environment,1.00,Normal,-0.91,80.67,357.69,423.95,473.99,722.36,2136.68,IPC1,-60.82,81.26,5.08,22.32,12.65,1.24,-4.43,-2.26,-2.24,-12.68,2.44,-0.98,-6.02
2025-08-20T10:54:24,environment,1.00,Normal,-0.91,80.42,358.16,409.14,520.17,721.37,2150.06,IPC1,-62.58,80.89,5.03,22.56,13.34,2.63,-3.40,-2.42,-2.25,-12.54,2.14,-0.75,-6.89
2025-08-20T10:54:25,environment,1.00,Normal,-0.91,80.15,362.91,457.50,2134.52,533.26,723.21,IPC1,-67.14,84.17,4.81,23.20,14.47,1.33,-2.38,-2.54,-3.89,-12.19,2.69,0.10,-5.22
2025-08-20T10:54:26,environment,1.00,Normal,-0.91,80.38,357.78,504.72,415.65,721.11,558.73,IPC1,-70.09,88.14,4.56,23.72,14.15,1.18,-0.79,-1.89,-3.71,-12.35,2.55,-0.15,-4.51
2025-08-20T10:54:27,environment,1.00,Normal,-0.90,80.18,362.90,310.25,433.45,538.64,2155.83,IPC1,-70.59,88.26,4.05,23.55,13.18,1.92,-0.71,-2.12,-2.36,-11.45,3.47,0.30,-4.28
