File,Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5
mast_20250819_093122_360.wav,2025-08-19T09:31:22,environment,1.00,Anomaly,-0.86,77.5,586.4,509.0,356.0,670.6,786.5,-109.50,123.90,-3.18,20.98,5.84,-11.48,-10.11,2.06,-6.95,-5.22,6.46,0.78,-7.05
mast_20250819_093123_352.wav,2025-08-19T09:31:23,environment,1.00,Anomaly,-0.83,76.1,358.9,479.5,298.7,581.1,411.8,-122.18,120.61,-1.15,25.58,9.51,-9.53,-9.24,5.17,-8.82,-7.14,4.12,0.75,-7.18
mast_20250819_093124_354.wav,2025-08-19T09:31:24,environment,0.98,Anomaly,-0.90,78.8,331.6,390.7,640.3,524.5,715.9,-97.14,126.46,-6.36,15.15,3.41,-11.98,-10.56,0.23,-6.00,-2.94,8.44,1.78,-6.60
mast_20250819_093125_346.wav,2025-08-19T09:31:25,gripper,0.76,Anomaly,-0.92,87.2,627.4,683.6,532.2,375.9,756.8,-53.34,124.46,-11.63,7.03,0.75,-12.81,-11.32,-5.26,-4.70,1.21,10.88,-1.01,-7.15
mast_20250819_093126_363.wav,2025-08-19T09:31:26,gripper,0.91,Anomaly,-0.92,88.0,629.5,575.0,486.3,360.1,-35.49,117.75,-13.00,5.52,0.96,-12.91,-8.87,-6.66,-4.67,1.55,12.28,-2.75,-6.51
mast_20250819_093127_336.wav,2025-08-19T09:31:27,gripper,0.78,Anomaly,-0.92,85.6,609.1,661.6,524.5,358.9,844.4,-71.97,119.05,-8.33,11.08,3.20,-13.03,-8.46,-3.67,-5.68,-2.28,10.54,-0.43,-5.65
mast_20250819_093128_337.wav,2025-08-19T09:31:28,environment,1.00,Anomaly,-0.87,76.4,360.3,688.7,478.6,592.1,-116.24,119.39,-1.58,23.65,9.39,-10.35,-9.37,2.27,-7.93,-6.31,5.29,1.67,-6.05
mast_20250819_093129_349.wav,2025-08-19T09:31:29,environment,1.00,Anomaly,-0.83,76.4,479.0,360.4,304.9,637.6,745.0,-117.95,119.87,-0.68,24.49,9.27,-10.26,-8.20,3.68,-7.07,-6.03,4.76,0.99,-6.76
mast_20250819_093130_339.wav,2025-08-19T09:31:30,gripper,0.93,Anomaly,-0.91,85.2,478.9,357.7,721.2,584.3,300.5,-75.84,120.01,-7.85,11.71,2.80,-13.57,-7.48,-3.05,-4.63,-2.50,10.11,-1.18,-5.87
mast_20250819_093131_366.wav,2025-08-19T09:31:31,gripper,0.96,Anomaly,-0.92,87.7,595.9,357.9,686.1,836.8,540.4,-38.63,118.71,-13.50,5.34,-0.03,-13.27,-8.41,-7.85,-5.18,0.21,12.36,-2.43,-5.49
mast_20250819_093132_352.wav,2025-08-19T09:31:32,gripper,0.90,Anomaly,-0.92,87.0,466.0,747.4,587.9,373.0,808.2,-56.09,124.91,-11.16,7.27,-0.45,-12.51,-10.36,-6.16,-5.03,0.32,11.32,-0.11,-6.38
mast_20250819_093133_347.wav,2025-08-19T09:31:33,environment,0.93,Anomaly,-0.90,79.0,626.7,360.4,560.1,756.4,509.6,-96.21,126.57,-5.36,15.61,2.35,-12.30,-9.89,-0.19,-6.14,-3.55,8.61,2.23,-6.27
mast_20250819_093134_353.wav,2025-08-19T09:31:34,environment,1.00,Anomaly,-0.83,76.2,360.8,478.7,624.3,263.6,545.3,-121.99,120.12,-0.80,26.05,9.59,-9.19,-8.70,5.18,-8.81,-7.63,3.98,1.44,-6.69
mast_20250819_093135_360.wav,2025-08-19T09:31:35,environment,1.00,Anomaly,-0.89,77.7,478.6,346.0,720.4,424.8,637.9,-110.04,123.50,-3.26,20.98,6.76,-12.11,-11.60,1.99,-6.36,-4.61,6.31,1.98,-6.50
mast_20250819_093136_353.wav,2025-08-19T09:31:36,environment,0.74,Anomaly,-0.92,80.5,358.3,631.7,506.7,570.8,780.1,-76.97,127.88,-7.10,9.98,1.65,-14.35,-13.18,-4.01,-4.67,-1.07,11.19,1.81,-6.03
mast_20250819_093137_344.wav,2025-08-19T09:31:37,gripper,0.93,Anomaly,,88.1,559.3,748.3,618.1,371.2,320.0,-36.45,121.28,-12.85,6.21,0.81,-11.72,-8.85,-6.18,-5.56,0.22,11.95,-2.48,-5.92
mast_20250819_093138_361.wav,2025-08-19T09:31:38,gripper,0.97,Anomaly,-0.92,87.5,748.8,678.9,589.7,314.2,482.2,-45.82,119.26,-11.82,7.66,1.89,-13.36,-7.91,-4.33,-3.91,0.26,11.43,-2.82,-5.79
mast_20250819_093139_335.wav,2025-08-19T09:31:39,environment,1.00,Anomaly,-0.88,78.1,581.2,715.8,359.8,642.8,498.7,-101.33,120.33,-3.90,17.38,7.27,-11.56,-9.34,0.34,-5.79,-4.86,7.05,0.04,-6.53
random_20250730_140926_129.wav,2025-07-30T14:09:26,mast,0.92,Anomaly,-0.50,80.8,353.0,411.4,710.1,1110.2,601.2,-108.61,116.09,-11.35,6.84,1.86,3.65,1.37,12.44,-2.36,-14.55,6.44,-2.09,-7.84
random_20250730_140927_136.wav,2025-07-30T14:09:27,mast,0.71,Anomaly,,88.0,1103.7,319.4,976.4,559.8,712.1,-66.23,103.08,-13.08,-8.90,-2.60,1.51,4.49,16.85,0.13,-10.76,8.76,-2.66,-10.26
random_20250730_140928_127.wav,2025-07-30T14:09:28,mast,0.97,Anomaly,,89.9,799.3,1060.3,743.2,354.5,856.4,-47.88,92.00,-6.60,-12.79,-5.42,-4.95,3.04,22.26,4.80,-6.81,8.49,-2.53,-14.18
