Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-05T23:39:14,environment,NORMAL,49.0,200.0,118.0,89.0,IPC1
2025-08-05T23:39:15,environment,NORMAL,48.4,200.0,94.0,91.5,IPC1
2025-08-05T23:39:16,environment,NORMAL,44.9,200.0,92.0,93.5,IPC1
2025-08-05T23:39:17,environment,NORMAL,53.1,200.0,81.5,83.5,IPC1
2025-08-05T23:39:18,environment,NORMAL,53.4,200.0,95.5,78.0,IPC1
2025-08-05T23:39:20,environment,NORMAL,49.0,200.0,140.0,98.0,IPC1
2025-08-05T23:39:21,environment,NORMAL,42.9,200.0,50.0,49.5,IPC1
2025-08-05T23:39:22,environment,NORMAL,50.9,200.0,49.5,51.0,IPC1
2025-08-05T23:39:23,environment,NORMAL,53.4,138.0,92.0,133.5,IPC1
2025-08-05T23:39:24,gripper,NORMAL,53.9,200.0,138.0,70.5,IPC1
2025-08-05T23:39:25,gripper,NORMAL,56.5,200.0,132.0,199.0,IPC1
2025-08-05T23:39:26,environment,NORMAL,56.6,94.5,132.0,200.0,IPC1
2025-08-05T23:39:27,environment,NORMAL,51.4,200.0,48.0,205.0,IPC1
2025-08-05T23:39:28,elevator,NORMAL,39.6,200.0,47.0,206.5,IPC1
2025-08-05T23:39:29,environment,NORMAL,36.3,200.0,200.5,100.0,IPC1
2025-08-05T23:39:30,environment,NORMAL,51.6,200.0,133.5,140.0,IPC1
2025-08-05T23:39:31,gripper,NORMAL,52.0,200.0,133.5,140.5,IPC1
2025-08-05T23:39:32,environment,NORMAL,43.6,200.0,47.0,199.5,IPC1
2025-08-05T23:39:33,environment,NORMAL,42.6,200.0,47.0,42.0,IPC1
2025-08-05T23:39:34,elevator,NORMAL,52.3,147.5,147.0,179.5,IPC1
2025-08-05T23:39:35,elevator,NORMAL,52.2,200.0,148.0,93.0,IPC1
2025-08-05T23:39:36,environment,NORMAL,48.7,200.0,106.0,134.5,IPC1
2025-08-05T23:39:37,environment,NORMAL,47.8,200.0,197.0,94.0,IPC1
2025-08-05T23:39:38,environment,NORMAL,44.9,200.0,199.5,95.0,IPC1
2025-08-05T23:39:39,environment,NORMAL,39.0,200.0,100.0,93.5,IPC1
2025-08-05T23:39:40,environment,NORMAL,44.0,200.0,94.5,52.0,IPC1
2025-08-05T23:39:41,environment,NORMAL,44.2,200.0,94.5,74.5,IPC1
2025-08-05T23:39:42,environment,NORMAL,50.2,200.0,84.0,84.5,IPC1
2025-08-05T23:39:43,environment,NORMAL,50.8,200.0,84.5,84.0,IPC1
2025-08-05T23:39:44,environment,NORMAL,43.4,200.0,47.0,47.5,IPC1
2025-08-05T23:39:54,environment,NORMAL,43.6,199.5,200.5,197.0,IPC1
2025-08-05T23:39:55,environment,NORMAL,41.4,200.0,199.5,100.0,IPC1
2025-08-05T23:39:56,environment,NORMAL,41.9,200.0,55.0,100.0,IPC1
2025-08-05T23:39:57,environment,NORMAL,44.0,200.0,199.5,200.5,IPC1
2025-08-05T23:39:58,environment,NORMAL,39.0,200.0,200.5,201.0,IPC1
2025-08-05T23:39:59,environment,NORMAL,38.0,200.0,199.5,188.0,IPC1
2025-08-05T23:40:00,environment,NORMAL,42.2,200.0,140.0,47.0,IPC1
2025-08-05T23:40:01,environment,NORMAL,47.5,200.0,100.0,90.5,IPC1
2025-08-05T23:40:02,environment,NORMAL,48.7,200.0,94.0,90.5,IPC1
2025-08-05T23:40:03,environment,NORMAL,48.5,200.0,85.0,86.5,IPC1
2025-08-05T23:40:04,environment,NORMAL,48.8,200.0,85.5,83.0,IPC1
2025-08-05T23:40:05,environment,NORMAL,48.9,200.0,199.5,200.5,IPC1
2025-08-05T23:40:06,environment,NORMAL,42.8,200.0,199.5,279.5,IPC1
2025-08-05T23:40:07,environment,NORMAL,43.1,200.0,200.5,199.5,IPC1
2025-08-05T23:40:08,environment,NORMAL,48.7,200.0,199.5,63.5,IPC1
2025-08-05T23:40:09,environment,NORMAL,49.7,200.0,64.0,47.0,IPC1
