Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-08T14:07:09,environment,Anomaly,55.3,103.5,103.0,171.5,IPC1
2025-08-08T14:07:10,environment,Anomaly,57.6,30.0,29.5,171.5,IPC1
2025-08-08T14:07:11,environment,Anomaly,57.6,30.0,29.5,103.0,IPC1
2025-08-08T14:07:12,environment,Anomaly,55.0,103.0,30.0,103.5,IPC1
2025-08-08T14:07:13,environment,Anomaly,54.4,103.5,103.0,30.0,IPC1
2025-08-08T14:07:14,environment,Anomaly,53.8,104.0,29.5,30.0,IPC1
2025-08-08T14:07:15,environment,Anomaly,53.8,30.0,105.5,104.0,IPC1
2025-08-08T14:07:16,environment,Anomaly,54.5,30.0,103.0,171.5,IPC1
2025-08-08T14:07:17,environment,Anomaly,54.5,30.0,103.0,171.5,IPC1
2025-08-08T14:07:18,environment,Anomaly,54.5,30.0,29.5,171.5,IPC1
2025-08-08T14:07:19,environment,Anomaly,54.3,103.5,103.0,171.5,IPC1
2025-08-08T14:07:20,environment,Anomaly,54.3,30.0,103.0,103.5,IPC1
2025-08-08T14:07:21,environment,Anomaly,54.3,29.5,30.0,47.5,IPC1
2025-08-08T14:07:22,environment,Anomaly,54.3,37.5,30.0,44.5,IPC1
2025-08-08T14:07:23,environment,Anomaly,54.9,30.0,48.5,103.0,IPC1
2025-08-08T14:07:24,environment,Anomaly,54.9,30.0,48.0,29.5,IPC1
2025-08-08T14:07:25,environment,Anomaly,54.0,103.0,103.5,48.5,IPC1
2025-08-08T14:07:26,environment,Anomaly,54.0,103.5,30.0,103.0,IPC1
2025-08-08T14:07:27,environment,Anomaly,54.5,29.5,30.0,103.0,IPC1
2025-08-08T14:07:28,environment,Anomaly,54.5,29.5,30.0,47.5,IPC1
2025-08-08T14:07:29,environment,Anomaly,54.1,30.0,29.5,103.0,IPC1
2025-08-08T14:07:30,environment,Anomaly,55.2,30.0,103.0,29.5,IPC1
2025-08-08T14:07:31,environment,Anomaly,55.1,29.5,38.0,30.0,IPC1
2025-08-08T14:07:32,environment,Anomaly,54.5,30.0,29.5,116.5,IPC1
2025-08-08T14:07:33,environment,Anomaly,54.5,30.0,29.5,171.5,IPC1
2025-08-08T14:07:34,environment,Anomaly,55.0,103.0,30.0,29.5,IPC1
2025-08-08T14:07:35,environment,Anomaly,55.0,30.0,103.5,103.0,IPC1
2025-08-08T14:07:36,environment,Anomaly,53.7,30.0,29.5,44.5,IPC1
2025-08-08T14:07:37,environment,Anomaly,52.6,103.5,30.0,104.0,IPC1
2025-08-08T14:07:38,environment,Anomaly,54.0,103.0,29.5,117.5,IPC1
