Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-08T14:08:12,environment,Anomaly,58.6,103.5,30.0,29.5,IPC1
2025-08-08T14:08:13,environment,Anomaly,55.6,30.0,103.5,103.0,IPC1
2025-08-08T14:08:14,environment,Anomaly,55.6,30.0,116.5,103.0,IPC1
2025-08-08T14:08:15,environment,Anomaly,54.1,29.5,30.0,103.5,IPC1
2025-08-08T14:08:16,environment,Anomaly,55.4,30.0,118.0,103.5,IPC1
2025-08-08T14:08:17,environment,Anomaly,56.5,103.5,171.5,30.0,IPC1
2025-08-08T14:08:18,environment,Anomaly,56.5,103.0,30.0,29.5,IPC1
2025-08-08T14:08:20,environment,Anomaly,54.4,103.5,30.0,103.0,IPC1
2025-08-08T14:08:21,environment,Anomaly,54.4,103.0,104.0,102.0,IPC1
2025-08-08T14:08:22,environment,Anomaly,54.7,103.0,30.0,103.5,IPC1
2025-08-08T14:08:23,environment,Anomaly,55.4,103.0,30.0,29.5,IPC1
2025-08-08T14:08:24,environment,Anomaly,55.4,30.0,103.5,152.0,IPC1
2025-08-08T14:08:25,environment,Anomaly,54.5,171.5,118.0,30.0,IPC1
2025-08-08T14:08:26,environment,Anomaly,54.2,171.5,30.0,152.5,IPC1
2025-08-08T14:08:27,environment,Anomaly,54.7,30.0,103.0,171.5,IPC1
2025-08-08T14:08:28,environment,Anomaly,54.3,30.0,103.5,104.0,IPC1
2025-08-08T14:08:29,environment,Anomaly,55.1,30.0,103.0,103.5,IPC1
2025-08-08T14:08:30,environment,Anomaly,55.1,29.5,30.0,103.5,IPC1
2025-08-08T14:08:31,environment,Anomaly,53.2,30.0,29.5,171.5,IPC1
2025-08-08T14:08:32,environment,Anomaly,54.2,30.0,29.5,103.5,IPC1
2025-08-08T14:08:33,environment,Anomaly,54.2,30.0,29.5,103.0,IPC1
2025-08-08T14:08:34,environment,Anomaly,54.0,103.5,103.0,109.0,IPC1
2025-08-08T14:08:35,environment,Anomaly,54.0,103.0,30.0,171.5,IPC1
2025-08-08T14:08:36,environment,Anomaly,57.3,30.0,29.5,171.5,IPC1
2025-08-08T14:08:37,environment,Anomaly,57.3,29.5,171.5,30.0,IPC1
2025-08-08T14:08:38,environment,Anomaly,55.3,171.5,29.5,30.0,IPC1
2025-08-08T14:08:39,environment,Anomaly,55.3,30.0,29.5,46.5,IPC1
2025-08-08T14:08:40,environment,Anomaly,54.2,30.0,103.5,29.5,IPC1
2025-08-08T14:08:41,environment,Anomaly,54.2,103.5,30.0,153.5,IPC1
2025-08-08T14:08:42,environment,Anomaly,53.4,30.0,103.5,103.0,IPC1
