Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-08T14:19:53,environment,Anomaly,75.7,29.5,103.0,49.5,IPC1
2025-08-08T14:19:54,environment,Anomaly,75.7,30.0,103.0,103.5,IPC1
2025-08-08T14:19:55,environment,Anomaly,53.3,30.0,103.0,103.5,IPC1
2025-08-08T14:19:56,environment,Anomaly,53.6,30.0,29.5,104.5,IPC1
2025-08-08T14:19:57,environment,Anomaly,57.3,29.5,103.0,30.0,IPC1
2025-08-08T14:19:58,environment,Anomaly,57.3,103.5,30.0,29.5,IPC1
2025-08-08T14:19:59,environment,Anomaly,55.4,103.5,103.0,171.5,IPC1
2025-08-08T14:20:00,environment,Anomaly,54.1,171.5,103.0,30.0,IPC1
2025-08-08T14:20:01,environment,Anomaly,55.8,30.0,29.5,50.0,IPC1
2025-08-08T14:20:02,environment,Anomaly,61.2,30.0,103.5,125.0,IPC1
2025-08-08T14:20:03,environment,Anomaly,61.2,30.0,103.5,125.5,IPC1
2025-08-08T14:20:04,environment,Anomaly,58.3,30.0,103.5,29.5,IPC1
2025-08-08T14:20:05,environment,Anomaly,58.3,30.0,323.5,38.5,IPC1
2025-08-08T14:20:07,environment,Anomaly,56.7,30.0,29.5,48.5,IPC1
2025-08-08T14:20:08,environment,Anomaly,55.5,29.5,103.5,104.0,IPC1
2025-08-08T14:20:09,environment,Anomaly,54.0,103.5,30.0,29.5,IPC1
2025-08-08T14:20:10,environment,Anomaly,57.3,30.0,37.0,152.0,IPC1
2025-08-08T14:20:11,environment,Anomaly,55.4,48.5,48.0,30.0,IPC1
2025-08-08T14:20:12,environment,Anomaly,55.3,48.0,30.0,29.5,IPC1
2025-08-08T14:20:13,environment,Anomaly,55.3,30.0,29.5,102.0,IPC1
2025-08-08T14:20:14,environment,Anomaly,53.6,30.0,103.0,29.5,IPC1
2025-08-08T14:20:15,environment,Anomaly,54.1,29.5,103.0,30.0,IPC1
2025-08-08T14:20:16,environment,Anomaly,56.1,30.0,103.0,50.0,IPC1
2025-08-08T14:20:17,environment,Anomaly,55.8,103.0,49.0,30.0,IPC1
2025-08-08T14:20:18,environment,Anomaly,55.8,103.5,30.0,48.5,IPC1
2025-08-08T14:20:19,environment,Anomaly,55.8,30.0,103.0,29.5,IPC1
2025-08-08T14:20:20,environment,Anomaly,54.8,30.0,29.5,50.5,IPC1
2025-08-08T14:20:21,environment,Anomaly,54.8,103.0,30.0,29.5,IPC1
2025-08-08T14:20:22,environment,Anomaly,53.8,30.0,29.5,116.5,IPC1
2025-08-08T14:20:23,environment,Anomaly,53.9,30.0,29.5,49.5,IPC1
