Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-05T23:46:23,elevator,NORMAL,70.8,200.0,4466.5,4467.0,IPC1
2025-08-05T23:46:24,elevator,NORMAL,70.9,200.0,4467.0,4466.5,IPC1
2025-08-05T23:46:25,environment,NORMAL,44.2,200.0,47.5,138.5,IPC1
2025-08-05T23:46:26,environment,NORMAL,51.3,200.0,91.5,92.0,IPC1
2025-08-05T23:46:27,environment,NORMAL,51.5,200.0,92.0,91.0,IPC1
2025-08-05T23:46:28,environment,NORMAL,41.2,200.0,199.5,100.0,IPC1
2025-08-05T23:46:29,environment,NORMAL,38.1,200.0,200.5,48.5,IPC1
2025-08-05T23:46:30,environment,NORMAL,37.7,200.0,199.5,48.5,IPC1
2025-08-05T23:46:31,environment,NORMAL,38.9,200.0,200.5,189.5,IPC1
2025-08-05T23:46:32,environment,NORMAL,37.1,200.0,200.5,199.5,IPC1
2025-08-05T23:46:33,environment,NORMAL,38.5,200.0,205.5,199.5,IPC1
2025-08-05T23:46:34,environment,NORMAL,39.8,200.0,199.5,205.5,IPC1
2025-08-05T23:46:35,environment,NORMAL,40.6,200.0,199.5,200.5,IPC1
2025-08-05T23:46:36,elevator,NORMAL,37.8,200.0,199.5,199.0,IPC1
2025-08-05T23:46:37,environment,NORMAL,37.6,200.0,200.5,199.0,IPC1
2025-08-05T23:46:38,environment,NORMAL,36.8,200.0,199.5,200.5,IPC1
2025-08-05T23:46:39,environment,NORMAL,36.4,200.0,199.5,48.5,IPC1
2025-08-05T23:46:40,environment,NORMAL,35.9,200.0,199.5,48.5,IPC1
2025-08-05T23:46:41,environment,NORMAL,36.6,200.0,199.5,200.5,IPC1
2025-08-05T23:46:42,environment,NORMAL,35.9,200.0,199.5,200.5,IPC1
2025-08-05T23:46:43,environment,NORMAL,37.4,200.0,199.0,199.5,IPC1
2025-08-05T23:46:44,gripper,NORMAL,38.8,200.0,199.5,200.5,IPC1
2025-08-05T23:46:45,environment,NORMAL,38.9,200.0,199.5,200.5,IPC1
2025-08-05T23:46:46,environment,NORMAL,41.2,200.0,93.5,326.0,IPC1
2025-08-05T23:46:47,environment,NORMAL,54.4,208.0,207.5,207.0,IPC1
2025-08-05T23:46:48,environment,NORMAL,54.6,206.0,208.0,207.5,IPC1
2025-08-05T23:46:49,environment,NORMAL,36.0,200.0,200.5,100.0,IPC1
2025-08-05T23:46:50,environment,NORMAL,35.7,200.0,199.5,200.5,IPC1
2025-08-05T23:46:51,environment,NORMAL,37.7,200.0,199.5,203.0,IPC1
2025-08-05T23:46:52,environment,NORMAL,48.1,200.0,200.5,104.5,IPC1
2025-08-05T23:46:59,gripper,NORMAL,73.0,4059.0,4059.5,4058.5,IPC1
2025-08-05T23:47:00,elevator,NORMAL,73.1,4059.0,4059.5,4058.5,IPC1
2025-08-05T23:47:01,environment,NORMAL,36.7,200.0,199.5,48.5,IPC1
2025-08-05T23:47:02,environment,NORMAL,39.2,200.0,200.5,201.5,IPC1
2025-08-05T23:47:03,environment,NORMAL,41.0,200.0,199.5,201.0,IPC1
2025-08-05T23:47:04,environment,NORMAL,38.9,200.0,200.5,199.0,IPC1
2025-08-05T23:47:05,environment,NORMAL,36.9,200.0,199.5,281.0,IPC1
2025-08-05T23:47:06,environment,NORMAL,47.3,200.0,113.5,118.0,IPC1
2025-08-05T23:47:07,environment,NORMAL,48.0,200.0,118.0,113.5,IPC1
2025-08-05T23:47:08,environment,NORMAL,40.8,200.0,140.0,199.5,IPC1
2025-08-05T23:47:09,environment,NORMAL,35.7,200.0,200.5,140.5,IPC1
2025-08-05T23:47:10,environment,NORMAL,37.8,200.0,199.5,326.0,IPC1
2025-08-05T23:47:11,environment,NORMAL,36.9,200.0,200.5,324.0,IPC1
2025-08-05T23:47:12,environment,NORMAL,38.6,200.0,100.0,188.0,IPC1
2025-08-05T23:47:13,environment,NORMAL,42.1,200.0,48.5,95.5,IPC1
2025-08-05T23:47:14,elevator,NORMAL,43.9,200.0,199.5,200.5,IPC1
2025-08-05T23:47:15,environment,NORMAL,35.6,200.0,281.5,140.5,IPC1
2025-08-05T23:47:16,elevator,NORMAL,38.0,200.0,200.5,281.5,IPC1
2025-08-05T23:47:17,environment,NORMAL,37.0,200.0,200.5,48.5,IPC1
2025-08-05T23:47:18,environment,NORMAL,37.3,200.0,48.5,197.0,IPC1
2025-08-05T23:47:19,environment,NORMAL,40.3,200.0,199.5,47.0,IPC1
2025-08-05T23:47:20,environment,NORMAL,37.0,200.0,200.5,141.0,IPC1
2025-08-05T23:47:21,environment,NORMAL,46.1,200.0,79.0,79.5,IPC1
2025-08-05T23:47:22,environment,NORMAL,47.3,200.0,79.0,79.5,IPC1
2025-08-05T23:47:23,environment,NORMAL,37.4,200.0,203.5,201.0,IPC1
2025-08-05T23:47:24,environment,NORMAL,35.9,200.0,140.5,199.5,IPC1
2025-08-05T23:47:25,environment,NORMAL,37.2,200.0,140.5,325.5,IPC1
2025-08-05T23:47:26,environment,NORMAL,39.2,200.0,47.0,199.5,IPC1
2025-08-05T23:47:27,environment,NORMAL,36.7,200.0,48.5,47.0,IPC1
2025-08-05T23:47:28,environment,NORMAL,38.9,200.0,47.0,188.0,IPC1
2025-08-05T23:47:35,elevator,NORMAL,66.2,200.0,1933.5,1934.0,IPC1
2025-08-05T23:47:36,elevator,NORMAL,66.3,200.0,140.0,141.0,IPC1
2025-08-05T23:47:37,elevator,NORMAL,43.7,200.0,137.5,139.5,IPC1
2025-08-05T23:47:38,environment,NORMAL,36.4,200.0,200.5,199.5,IPC1
2025-08-05T23:47:39,environment,NORMAL,38.1,200.0,199.5,201.0,IPC1
2025-08-05T23:47:40,environment,NORMAL,37.9,200.0,200.5,201.0,IPC1
2025-08-05T23:47:41,environment,NORMAL,34.9,200.0,200.5,280.0,IPC1
2025-08-05T23:47:42,environment,NORMAL,38.4,200.0,199.5,48.5,IPC1
2025-08-05T23:47:43,environment,NORMAL,40.1,200.0,200.5,48.5,IPC1
2025-08-05T23:47:44,environment,NORMAL,41.5,200.0,139.0,200.5,IPC1
2025-08-05T23:47:45,environment,NORMAL,40.0,200.0,200.5,139.0,IPC1
2025-08-05T23:47:46,environment,NORMAL,38.2,200.0,138.0,48.5,IPC1
2025-08-05T23:47:47,environment,NORMAL,38.9,200.0,324.5,200.5,IPC1
2025-08-05T23:47:48,gripper,NORMAL,70.2,10502.5,10503.0,10502.0,IPC1
2025-08-05T23:47:50,shuttle,NORMAL,70.2,10502.0,10504.5,10499.0,IPC1
2025-08-05T23:47:51,environment,ANOMALY,52.3,200.0,199.5,138.5,IPC1
2025-08-05T23:47:52,environment,NORMAL,35.3,200.0,48.5,138.0,IPC1
2025-08-05T23:47:53,gripper,NORMAL,38.7,200.0,277.5,200.5,IPC1
2025-08-05T23:47:54,environment,NORMAL,38.9,200.0,199.5,322.5,IPC1
2025-08-05T23:47:55,elevator,NORMAL,38.1,200.0,322.5,324.0,IPC1
2025-08-05T23:47:56,elevator,NORMAL,40.0,200.0,200.5,323.5,IPC1
2025-08-05T23:47:57,elevator,NORMAL,39.8,200.0,200.5,199.5,IPC1
2025-08-05T23:47:58,environment,NORMAL,37.9,200.0,322.0,278.0,IPC1
2025-08-05T23:47:59,environment,NORMAL,37.8,200.0,278.0,322.5,IPC1
2025-08-05T23:48:00,environment,NORMAL,37.5,200.0,100.0,323.0,IPC1
2025-08-05T23:48:01,environment,NORMAL,39.2,200.0,136.5,322.5,IPC1
2025-08-05T23:48:02,environment,NORMAL,39.3,200.0,136.5,200.5,IPC1
2025-08-05T23:48:03,elevator,NORMAL,40.8,200.0,199.5,201.0,IPC1
2025-08-05T23:48:04,environment,NORMAL,38.4,200.0,199.5,201.0,IPC1
2025-08-05T23:48:05,environment,NORMAL,39.2,200.0,200.5,139.5,IPC1
