Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-08T14:17:15,environment,Anomaly,53.9,29.5,103.0,103.5,IPC1
2025-08-08T14:17:16,environment,Anomaly,54.9,29.5,30.0,154.0,IPC1
2025-08-08T14:17:17,environment,Anomaly,54.9,103.0,103.5,104.5,IPC1
2025-08-08T14:17:18,environment,Anomaly,54.5,103.5,103.0,30.0,IPC1
2025-08-08T14:17:19,environment,Anomaly,54.4,30.0,103.5,29.5,IPC1
2025-08-08T14:17:20,environment,Anomaly,54.6,103.5,103.0,29.5,IPC1
2025-08-08T14:17:21,environment,Anomaly,54.1,49.0,171.5,30.0,IPC1
2025-08-08T14:17:22,environment,Anomaly,54.4,103.5,30.0,116.5,IPC1
2025-08-08T14:17:23,environment,Anomaly,55.1,30.0,29.5,103.5,IPC1
2025-08-08T14:17:24,environment,Anomaly,55.1,30.0,29.5,103.0,IPC1
2025-08-08T14:17:25,environment,Anomaly,54.5,103.5,30.0,48.5,IPC1
2025-08-08T14:17:26,environment,Anomaly,53.8,103.0,30.0,162.0,IPC1
2025-08-08T14:17:27,environment,Anomaly,54.9,30.0,103.5,29.5,IPC1
2025-08-08T14:17:28,environment,Anomaly,54.9,30.0,103.0,48.5,IPC1
2025-08-08T14:17:29,environment,Anomaly,54.7,30.0,29.5,49.0,IPC1
2025-08-08T14:17:30,environment,Anomaly,54.7,30.0,29.5,115.5,IPC1
2025-08-08T14:17:31,environment,Anomaly,54.1,30.0,103.5,103.0,IPC1
2025-08-08T14:17:33,environment,Anomaly,55.4,103.0,103.5,104.0,IPC1
2025-08-08T14:17:34,environment,Anomaly,55.4,104.0,171.5,103.0,IPC1
2025-08-08T14:17:35,environment,Anomaly,54.9,30.0,29.5,103.5,IPC1
2025-08-08T14:17:36,environment,Anomaly,55.2,30.0,29.5,103.0,IPC1
2025-08-08T14:17:37,environment,Anomaly,55.2,103.5,30.0,103.0,IPC1
2025-08-08T14:17:38,environment,Anomaly,54.5,103.5,103.0,102.5,IPC1
2025-08-08T14:17:39,environment,Anomaly,54.3,29.5,103.0,103.5,IPC1
2025-08-08T14:17:40,environment,Anomaly,53.8,29.5,30.0,153.5,IPC1
2025-08-08T14:17:41,environment,Anomaly,54.8,30.0,103.0,29.5,IPC1
2025-08-08T14:17:42,environment,Anomaly,54.8,103.5,30.0,103.0,IPC1
2025-08-08T14:17:43,environment,Anomaly,54.5,30.0,37.5,160.0,IPC1
2025-08-08T14:17:44,environment,Anomaly,55.1,29.5,103.5,30.0,IPC1
2025-08-08T14:17:45,environment,Anomaly,58.5,30.0,103.0,37.5,IPC1
