Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-08T14:13:01,environment,Anomaly,54.8,103.5,30.0,161.0,IPC1
2025-08-08T14:13:02,environment,Anomaly,54.6,30.0,103.5,105.0,IPC1
2025-08-08T14:13:03,environment,Anomaly,54.6,30.0,104.5,29.5,IPC1
2025-08-08T14:13:04,environment,Anomaly,55.0,103.0,104.5,103.5,IPC1
2025-08-08T14:13:05,environment,Anomaly,55.0,103.5,103.0,30.0,IPC1
2025-08-08T14:13:06,environment,Anomaly,53.5,30.0,29.5,153.0,IPC1
2025-08-08T14:13:07,environment,Anomaly,53.7,30.0,49.0,117.5,IPC1
2025-08-08T14:13:08,environment,Anomaly,53.9,103.5,48.5,102.0,IPC1
2025-08-08T14:13:09,environment,Anomaly,53.5,30.0,103.0,49.0,IPC1
2025-08-08T14:13:10,environment,Anomaly,53.5,30.0,103.0,29.5,IPC1
2025-08-08T14:13:11,environment,Anomaly,53.5,30.0,103.0,49.5,IPC1
2025-08-08T14:13:12,environment,Anomaly,54.4,30.0,103.5,103.0,IPC1
2025-08-08T14:13:13,environment,Anomaly,54.4,30.0,29.5,103.0,IPC1
2025-08-08T14:13:15,environment,Anomaly,53.7,104.0,30.0,29.5,IPC1
2025-08-08T14:13:16,environment,Anomaly,53.2,103.5,152.5,104.0,IPC1
2025-08-08T14:13:17,environment,Anomaly,53.0,30.0,29.5,49.0,IPC1
2025-08-08T14:13:18,environment,Anomaly,54.2,30.0,103.0,171.5,IPC1
2025-08-08T14:13:19,environment,Anomaly,55.3,103.5,30.0,105.0,IPC1
2025-08-08T14:13:20,environment,Anomaly,56.0,30.0,104.5,105.0,IPC1
2025-08-08T14:13:21,environment,Anomaly,53.4,30.0,103.0,29.5,IPC1
2025-08-08T14:13:22,environment,Anomaly,54.1,30.0,29.5,117.5,IPC1
2025-08-08T14:13:23,environment,Anomaly,55.2,29.5,103.5,47.0,IPC1
2025-08-08T14:13:24,environment,Anomaly,55.2,29.5,30.0,103.0,IPC1
2025-08-08T14:13:25,environment,Anomaly,53.7,29.5,103.0,116.5,IPC1
2025-08-08T14:13:26,environment,Anomaly,53.8,103.0,30.0,29.5,IPC1
2025-08-08T14:13:27,environment,Anomaly,54.6,103.5,30.0,103.0,IPC1
2025-08-08T14:13:28,environment,Anomaly,54.6,30.0,48.5,103.0,IPC1
2025-08-08T14:13:29,environment,Anomaly,57.7,30.0,29.5,103.0,IPC1
2025-08-08T14:13:30,environment,Anomaly,57.7,103.0,29.5,30.0,IPC1
2025-08-08T14:13:31,environment,Anomaly,54.5,103.5,103.0,104.0,IPC1
