Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-08T14:09:16,environment,Anomaly,55.7,30.0,103.0,103.5,IPC1
2025-08-08T14:09:17,environment,Anomaly,55.7,103.0,30.0,103.5,IPC1
2025-08-08T14:09:18,environment,Anomaly,55.4,103.0,30.0,103.5,IPC1
2025-08-08T14:09:19,environment,Anomaly,55.4,103.0,29.5,30.0,IPC1
2025-08-08T14:09:20,environment,Anomaly,63.1,103.0,37.5,104.5,IPC1
2025-08-08T14:09:21,environment,Anomaly,63.1,30.0,29.5,103.5,IPC1
2025-08-08T14:09:22,environment,Anomaly,57.7,29.5,103.0,30.0,IPC1
2025-08-08T14:09:23,environment,Anomaly,53.5,103.5,30.0,171.5,IPC1
2025-08-08T14:09:24,environment,Anomaly,54.6,30.0,104.0,103.0,IPC1
2025-08-08T14:09:25,environment,Anomaly,64.0,30.0,171.0,103.5,IPC1
2025-08-08T14:09:26,environment,Anomaly,64.0,29.5,30.0,634.0,IPC1
2025-08-08T14:09:27,environment,Anomaly,58.8,30.0,105.5,46.5,IPC1
2025-08-08T14:09:28,environment,Anomaly,54.0,30.0,29.5,171.5,IPC1
2025-08-08T14:09:29,environment,Anomaly,54.3,30.0,103.5,29.5,IPC1
2025-08-08T14:09:30,environment,Anomaly,54.6,103.5,30.0,29.5,IPC1
2025-08-08T14:09:31,environment,Anomaly,59.7,103.5,104.5,30.0,IPC1
2025-08-08T14:09:32,environment,Anomaly,64.4,30.0,543.0,548.0,IPC1
2025-08-08T14:09:33,environment,Anomaly,64.4,548.5,30.0,550.0,IPC1
2025-08-08T14:09:34,environment,Anomaly,62.0,103.5,551.0,30.0,IPC1
2025-08-08T14:09:35,environment,Anomaly,54.7,103.5,103.0,30.0,IPC1
2025-08-08T14:09:36,environment,Anomaly,54.7,30.0,29.5,103.0,IPC1
2025-08-08T14:09:37,environment,Anomaly,53.3,30.0,47.5,29.5,IPC1
2025-08-08T14:09:38,environment,Anomaly,53.5,30.0,104.0,47.5,IPC1
2025-08-08T14:09:39,environment,Anomaly,54.2,103.0,30.0,49.5,IPC1
2025-08-08T14:09:40,environment,Anomaly,54.4,29.5,30.0,103.5,IPC1
2025-08-08T14:09:41,environment,Anomaly,54.4,29.5,103.0,30.0,IPC1
2025-08-08T14:09:42,environment,Anomaly,53.9,159.0,29.5,103.0,IPC1
2025-08-08T14:09:43,environment,Anomaly,54.3,30.0,29.5,152.0,IPC1
2025-08-08T14:09:44,environment,Anomaly,54.3,30.0,29.5,171.5,IPC1
2025-08-08T14:09:45,environment,Anomaly,53.1,171.0,111.0,161.5,IPC1
