Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-08T14:23:36,environment,Anomaly,57.1,30.0,103.0,29.5,IPC1
2025-08-08T14:23:37,environment,Anomaly,54.4,30.0,29.5,125.5,IPC1
2025-08-08T14:23:38,environment,Anomaly,54.6,30.0,29.5,103.5,IPC1
2025-08-08T14:23:39,environment,Anomaly,54.6,103.5,30.0,103.0,IPC1
2025-08-08T14:23:40,environment,Anomaly,53.3,48.5,30.0,49.0,IPC1
2025-08-08T14:23:41,environment,Anomaly,54.2,30.0,29.5,104.5,IPC1
2025-08-08T14:23:43,environment,Anomaly,54.2,30.0,29.5,104.0,IPC1
2025-08-08T14:23:44,environment,Anomaly,54.9,103.0,103.5,162.0,IPC1
2025-08-08T14:23:45,environment,Anomaly,54.9,30.0,103.0,29.5,IPC1
2025-08-08T14:23:46,environment,Anomaly,54.4,30.0,103.0,29.5,IPC1
2025-08-08T14:23:47,environment,Anomaly,54.6,30.0,106.0,49.5,IPC1
2025-08-08T14:23:48,environment,Anomaly,54.6,30.0,37.5,171.5,IPC1
2025-08-08T14:23:49,environment,Anomaly,54.1,30.0,104.5,171.5,IPC1
2025-08-08T14:23:50,environment,Anomaly,54.1,30.0,171.5,37.0,IPC1
2025-08-08T14:23:51,environment,Anomaly,53.9,152.0,30.0,115.0,IPC1
2025-08-08T14:23:52,environment,Anomaly,53.9,30.0,48.5,29.5,IPC1
2025-08-08T14:23:53,environment,Anomaly,53.6,30.0,29.5,103.5,IPC1
2025-08-08T14:23:54,environment,Anomaly,53.6,50.0,103.5,116.0,IPC1
2025-08-08T14:23:55,environment,Anomaly,55.0,171.5,30.0,102.5,IPC1
2025-08-08T14:23:56,environment,Anomaly,55.0,103.5,171.5,48.0,IPC1
2025-08-08T14:23:57,environment,Anomaly,54.0,30.0,49.0,29.5,IPC1
2025-08-08T14:23:58,environment,Anomaly,54.2,30.0,29.5,49.5,IPC1
2025-08-08T14:23:59,environment,Anomaly,54.9,29.5,49.5,30.0,IPC1
2025-08-08T14:24:00,environment,Anomaly,54.5,103.5,30.0,171.5,IPC1
2025-08-08T14:24:01,environment,Anomaly,54.5,30.0,103.5,103.0,IPC1
2025-08-08T14:24:02,environment,Anomaly,57.3,30.0,104.0,103.5,IPC1
2025-08-08T14:24:03,environment,Anomaly,57.3,153.0,116.5,48.0,IPC1
2025-08-08T14:24:04,environment,Anomaly,55.8,30.0,103.0,115.5,IPC1
2025-08-08T14:24:05,environment,Anomaly,55.8,103.0,103.5,30.0,IPC1
2025-08-08T14:24:06,environment,Anomaly,54.2,103.0,102.5,48.0,IPC1
