Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T14:41:45,environment,1.00,Normal,-0.92,69.90,331.00,440.31,551.91,382.30,278.32,RPB1,-324.34,130.65,31.36,28.70,21.63,10.76,9.07,1.01,-1.57,-1.29,3.87,2.50,-2.68
2025-08-13T14:41:46,environment,1.00,Normal,-0.92,62.43,349.03,443.67,560.42,0.00,0.00,RPB1,-345.25,137.19,32.35,37.04,25.96,9.00,6.38,1.14,1.90,-0.79,3.91,0.53,-0.99
2025-08-13T14:41:47,environment,1.00,Normal,-0.92,62.37,314.82,375.54,460.95,516.01,0.00,RPB1,-346.02,140.07,31.10,35.56,27.35,8.53,4.93,-0.08,2.10,-0.27,3.23,0.55,0.38
2025-08-13T14:41:48,environment,1.00,Normal,-0.92,62.58,332.53,395.04,452.25,195.01,0.00,RPB1,-348.32,140.53,33.46,33.42,30.38,9.69,2.00,-1.42,3.46,0.93,3.16,1.86,0.48
2025-08-13T14:41:49,environment,1.00,Normal,-0.92,63.00,333.87,452.99,563.11,0.00,0.00,RPB1,-351.83,138.45,38.72,33.66,31.74,9.70,3.68,0.62,2.46,-0.25,2.65,1.44,-0.34
2025-08-13T14:41:50,environment,1.00,Normal,-0.92,62.48,360.77,308.07,479.07,427.11,0.00,RPB1,-353.58,139.94,36.79,33.09,30.67,7.42,4.76,2.54,2.52,-1.17,2.93,1.99,-1.01
2025-08-13T14:41:51,environment,1.00,Normal,-0.92,62.51,338.57,444.90,392.07,546.37,0.00,RPB1,-343.73,143.22,29.38,33.24,29.78,2.97,3.59,1.58,4.22,0.70,4.18,2.42,-0.66
2025-08-13T14:41:52,environment,1.00,Normal,-0.92,63.22,356.98,503.93,452.08,615.80,301.89,RPB1,-336.50,136.56,31.17,38.25,27.87,1.68,5.91,2.43,2.41,-0.65,2.53,1.31,-2.11
2025-08-13T14:41:53,environment,1.00,Normal,-0.92,63.93,324.03,376.07,459.33,521.27,251.37,RPB1,-332.01,125.18,35.43,44.51,28.09,4.60,8.24,4.57,-1.48,-3.29,0.81,-0.88,-3.01
2025-08-13T14:41:54,environment,1.00,Normal,-0.92,64.39,378.24,307.23,506.12,454.10,0.00,RPB1,-319.14,129.56,33.40,38.89,26.10,6.25,7.27,5.08,-1.19,-3.32,1.29,-1.43,-2.21
