Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T14:41:56,environment,1.00,Normal,-0.92,63.83,366.75,466.45,314.03,516.51,0.00,RPB1,-326.22,137.11,33.17,32.95,24.19,6.99,7.60,4.03,1.80,-1.68,1.02,0.06,-1.42
2025-08-13T14:41:57,environment,1.00,Normal,-0.92,63.99,361.13,485.19,310.54,760.32,418.12,RPB1,-340.65,145.34,40.12,29.75,20.27,4.88,11.07,4.30,2.25,-4.63,-1.64,1.40,0.38
2025-08-13T14:41:58,environment,1.00,Normal,-0.92,64.85,395.97,506.68,127.88,312.12,199.24,RPB1,-341.28,149.75,40.68,30.25,21.76,3.29,11.28,4.12,0.86,-6.90,-2.45,1.73,0.06
2025-08-13T14:41:59,environment,1.00,Normal,-0.92,64.18,342.61,403.72,0.00,0.00,0.00,RPB1,-329.13,146.56,29.35,30.67,24.04,5.07,9.82,0.52,-0.36,-3.52,1.60,5.47,0.53
2025-08-13T14:42:00,environment,1.00,Normal,-0.92,63.02,360.88,478.89,301.89,570.38,0.00,RPB1,-334.54,147.18,28.42,30.00,23.60,5.19,7.03,0.04,3.55,-0.01,2.34,5.00,1.45
2025-08-13T14:42:01,environment,1.00,Normal,-0.92,63.36,358.64,429.39,638.58,303.94,493.02,RPB1,-350.72,146.71,37.66,32.97,27.65,5.88,6.85,-0.51,1.86,-1.24,0.58,2.53,0.41
2025-08-13T14:42:02,environment,1.00,Normal,-0.92,64.57,506.10,366.01,314.68,605.99,0.00,RPB1,-327.62,142.23,30.50,37.71,27.66,1.94,7.99,-1.88,-4.32,-3.88,0.32,3.27,-1.18
2025-08-13T14:42:03,environment,1.00,Normal,-0.92,64.23,330.62,468.34,409.32,633.67,0.00,RPB1,-325.92,135.24,29.87,38.50,27.98,2.21,8.26,1.27,-2.13,-3.14,-0.62,3.10,-1.60
2025-08-13T14:42:04,environment,1.00,Normal,-0.92,62.63,365.65,312.82,487.93,425.08,0.00,RPB1,-358.23,138.46,41.21,34.00,28.89,6.53,9.02,2.62,0.90,-1.97,0.02,2.11,-1.64
2025-08-13T14:42:05,environment,1.00,Normal,-0.92,62.90,314.88,805.34,440.78,384.39,507.16,RPB1,-357.34,144.94,39.30,31.56,28.52,5.86,8.88,3.08,0.76,-1.33,1.77,2.36,-0.91
