Timestamp,Component,Component_proba,Status,Status_proba,dB,TopFreq1,TopFreq2,TopFreq3,TopFreq4,TopFreq5,Tester_id,MFCC1,MFCC2,MFCC3,MFCC4,MFCC5,MFCC6,MFCC7,MFCC8,MFCC9,MFCC10,MFCC11,MFCC12,MFCC13
2025-08-13T12:59:33,environment,1.00,Normal,,60.59,349.32,448.03,535.76,662.78,597.19,RPB1,-345.42,112.52,42.53,32.09,21.28,6.90,8.10,8.17,4.95,0.15,4.66,2.58,0.54
2025-08-13T12:59:34,environment,1.00,Normal,,60.46,317.09,436.07,514.50,371.71,568.56,RPB1,-355.97,118.87,44.87,30.07,20.88,8.29,9.89,6.34,4.01,0.36,4.00,2.56,-0.11
2025-08-13T12:59:35,environment,1.00,Normal,,60.34,341.64,455.17,509.49,396.32,279.28,RPB1,-356.12,113.69,47.59,29.56,20.90,9.84,9.74,5.87,5.03,2.16,5.14,3.68,-0.75
2025-08-13T12:59:36,environment,1.00,Normal,,60.62,322.75,452.44,399.10,586.20,525.16,RPB1,-354.42,110.46,47.23,31.13,20.79,9.96,9.98,7.34,6.02,1.55,5.83,4.44,0.13
2025-08-13T12:59:37,environment,1.00,Normal,,60.69,361.26,306.85,416.81,508.44,245.49,RPB1,-349.66,112.91,44.67,29.61,18.84,8.39,10.31,8.20,4.39,-0.65,5.25,3.67,0.03
2025-08-13T12:59:38,environment,1.00,Normal,,61.54,320.57,411.87,478.58,536.72,RPB1,-335.75,128.04,31.77,24.91,18.18,3.69,11.73,5.90,2.34,-0.18,4.01,3.71,-0.20
2025-08-13T12:59:39,environment,1.00,Normal,,61.65,877.65,347.74,551.72,663.10,760.03,RPB1,-349.88,137.40,30.09,25.95,21.00,5.35,12.29,5.87,2.90,1.14,3.95,4.47,0.42
2025-08-13T12:59:40,environment,1.00,Normal,,62.04,449.53,346.86,398.22,538.74,RPB1,-342.47,125.97,32.94,29.57,19.81,6.39,10.81,5.29,2.51,0.05,4.85,4.12,1.27
2025-08-13T12:59:41,environment,0.92,Normal,,65.60,321.98,444.92,508.00,375.07,613.35,RPB1,-289.21,128.70,15.48,24.85,14.05,-0.51,9.90,2.76,1.02,-1.23,6.07,4.71,1.76
2025-08-13T12:59:42,environment,0.99,Normal,,64.80,740.90,989.19,492.48,1232.48,354.62,RPB1,-303.70,124.04,25.09,25.38,14.67,2.09,9.24,4.44,1.69,-0.25,6.27,3.75,-0.30
