Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:53:24,gripper,Anomaly,74.95,552.50,566.50,559.00,IPC1
2025-08-12T11:53:25,gripper,Anomaly,74.35,3285.50,3284.50,3286.50,IPC1
2025-08-12T11:53:26,gripper,Anomaly,64.08,523.50,510.50,699.00,IPC1
2025-08-12T11:53:27,mast,Anomaly,65.01,465.50,466.50,469.00,IPC1
2025-08-12T11:53:28,elevator,Anomaly,70.30,508.00,644.00,643.50,IPC1
2025-08-12T11:53:29,environment,Anomaly,70.69,644.50,508.00,645.50,IPC1
2025-08-12T11:53:30,gripper,Anomaly,67.58,479.50,479.00,478.00,IPC1
2025-08-12T11:53:31,gripper,Anomaly,67.67,479.50,478.50,538.50,IPC1
2025-08-12T11:53:32,gripper,Anomaly,62.42,475.00,451.50,476.00,IPC1
2025-08-12T11:53:33,gripper,Normal,59.27,546.00,521.00,519.00,IPC1
