Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:06:29,gripper,Anomaly,80.51,2394.50,2393.00,2393.50,IPC1
2025-08-12T13:06:30,gripper,Anomaly,81.07,405.50,407.00,406.50,IPC1
2025-08-12T13:06:31,gripper,Anomaly,71.78,409.00,408.50,409.50,IPC1
2025-08-12T13:06:32,gripper,Anomaly,72.68,511.50,510.50,512.50,IPC1
2025-08-12T13:06:33,gripper,Anomaly,71.83,511.00,511.50,550.50,IPC1
2025-08-12T13:06:34,gripper,Anomaly,60.96,525.00,541.00,532.00,IPC1
2025-08-12T13:06:35,gripper,Anomaly,61.88,637.00,636.50,637.50,IPC1
2025-08-12T13:06:36,gripper,Anomaly,61.17,637.00,636.50,636.00,IPC1
2025-08-12T13:06:37,elevator,Normal,59.68,3539.00,3497.00,3344.50,IPC1
2025-08-12T13:06:38,environment,Anomaly,60.68,3369.00,3246.50,3251.00,IPC1
