Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:43:24,gripper,Normal,53.59,1124.00,1123.50,1125.50,IPC1
2025-08-12T11:43:25,gripper,Normal,51.63,1040.00,1043.00,1044.50,IPC1
2025-08-12T11:43:26,gripper,Normal,52.00,1042.00,1047.50,1048.00,IPC1
2025-08-12T11:43:27,gripper,Normal,53.77,1568.50,1569.00,1572.50,IPC1
2025-08-12T11:43:28,gripper,Normal,57.27,535.50,536.00,535.00,IPC1
2025-08-12T11:43:29,environment,Normal,57.83,535.50,536.00,535.00,IPC1
2025-08-12T11:43:30,gripper,Anomaly,65.40,680.00,817.50,816.50,IPC1
2025-08-12T11:43:31,gripper,Anomaly,67.40,941.50,941.00,942.00,IPC1
2025-08-12T11:43:32,gripper,Anomaly,63.41,940.00,940.50,888.50,IPC1
2025-08-12T11:43:33,gripper,Anomaly,60.75,430.00,428.50,431.00,IPC1
