Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:19:26,environment,Anomaly,78.11,505.50,637.00,634.00,IPC1
2025-08-12T13:19:27,environment,Anomaly,72.39,636.50,637.00,639.50,IPC1
2025-08-12T13:19:28,environment,Anomaly,65.96,546.50,546.00,547.00,IPC1
2025-08-12T13:19:29,gripper,Normal,50.59,622.50,1051.50,6000.00,IPC1
2025-08-12T13:19:30,gripper,Normal,50.59,622.50,1125.50,626.00,IPC1
2025-08-12T13:19:31,environment,Normal,50.98,622.50,6000.00,479.00,IPC1
2025-08-12T13:19:32,environment,Anomaly,73.40,502.00,494.50,501.50,IPC1
2025-08-12T13:19:33,environment,Anomaly,74.77,502.00,494.50,494.00,IPC1
2025-08-12T13:19:34,environment,Anomaly,66.78,607.00,606.50,610.50,IPC1
2025-08-12T13:19:35,environment,Normal,51.86,476.50,475.50,474.00,IPC1
