Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:30:24,gripper,Anomaly,67.07,791.50,777.00,792.00,IPC1
2025-08-12T13:30:25,environment,Anomaly,67.89,777.00,789.00,792.00,IPC1
2025-08-12T13:30:26,environment,Normal,59.24,452.00,451.50,452.50,IPC1
2025-08-12T13:30:27,environment,Normal,50.57,1050.50,626.00,627.00,IPC1
2025-08-12T13:30:28,environment,Normal,56.97,597.50,597.00,598.00,IPC1
2025-08-12T13:30:29,environment,Normal,57.88,592.50,597.50,598.00,IPC1
2025-08-12T13:30:30,environment,Normal,52.88,729.00,736.50,731.50,IPC1
2025-08-12T13:30:31,environment,Normal,54.49,2389.50,2390.00,2468.00,IPC1
2025-08-12T13:30:32,environment,Normal,56.89,2451.00,2278.50,2429.50,IPC1
2025-08-12T13:30:33,environment,Normal,58.13,2366.50,2456.00,2376.00,IPC1
