Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:13:46,gripper,Normal,50.75,1052.50,624.00,864.50,IPC1
2025-08-12T13:13:47,mast,Normal,52.20,3033.50,3034.50,3033.00,IPC1
2025-08-12T13:13:48,mast,Normal,52.34,3033.50,3034.00,3034.50,IPC1
2025-08-12T13:13:49,mast,Normal,50.26,1053.00,627.50,1053.50,IPC1
2025-08-12T13:13:50,mast,Normal,50.68,1052.50,626.50,629.50,IPC1
2025-08-12T13:13:51,mast,Normal,50.64,1052.50,596.00,598.50,IPC1
2025-08-12T13:13:52,environment,Normal,50.31,629.00,1052.00,6000.00,IPC1
2025-08-12T13:13:53,environment,Normal,50.32,1052.00,627.50,6000.00,IPC1
2025-08-12T13:13:54,mast,Normal,50.42,1053.50,1053.00,625.50,IPC1
2025-08-12T13:13:55,gripper,Normal,54.01,1053.50,3127.50,3127.00,IPC1
