Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T12:34:08,elevator,Anomaly,79.55,739.00,740.50,741.00,IPC1
2025-08-12T12:34:09,elevator,Anomaly,78.17,739.00,739.50,740.50,IPC1
2025-08-12T12:34:10,gripper,Anomaly,73.24,739.00,740.50,500.50,IPC1
2025-08-12T12:34:11,elevator,Anomaly,80.54,676.50,677.00,674.50,IPC1
2025-08-12T12:34:12,elevator,Anomaly,82.52,697.50,697.00,2540.50,IPC1
2025-08-12T12:34:14,elevator,Anomaly,78.77,705.50,697.00,3072.50,IPC1
2025-08-12T12:34:15,elevator,Anomaly,80.06,559.50,557.50,561.50,IPC1
2025-08-12T12:34:16,elevator,Anomaly,83.50,562.00,560.00,555.50,IPC1
2025-08-12T12:34:17,elevator,Anomaly,83.15,3792.50,889.00,562.00,IPC1
2025-08-12T12:34:18,elevator,Anomaly,79.41,439.00,439.50,941.50,IPC1
