Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:49:53,environment,Anomaly,80.10,1271.00,1270.50,1272.00,IPC1
2025-08-12T11:49:54,environment,Anomaly,80.11,1269.50,1273.50,1271.00,IPC1
2025-08-12T11:49:55,gripper,Normal,51.81,10050.00,6109.00,441.00,IPC1
2025-08-12T11:49:56,environment,Normal,53.89,463.00,462.50,479.50,IPC1
2025-08-12T11:49:57,environment,Normal,55.24,449.50,455.50,479.50,IPC1
2025-08-12T11:49:58,environment,Normal,52.60,442.50,442.00,445.50,IPC1
2025-08-12T11:49:59,gripper,Normal,50.71,10050.00,6000.00,11025.00,IPC1
2025-08-12T11:50:00,gripper,Normal,50.32,10050.00,6000.00,11025.00,IPC1
2025-08-12T11:50:02,gripper,Normal,49.69,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:50:03,gripper,Normal,49.61,10050.00,11025.00,10163.50,IPC1
