Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-11T16:37:34,environment,Anomaly,67.4,607.5,404.5,450.0,IPC1
2025-08-11T16:37:35,environment,Anomaly,67.6,405.0,607.5,607.0,IPC1
2025-08-11T16:37:36,environment,Anomaly,67.2,405.0,607.0,437.5,IPC1
2025-08-11T16:37:37,environment,Anomaly,67.1,454.0,607.0,404.5,IPC1
2025-08-11T16:37:38,environment,Anomaly,67.4,454.0,607.5,405.0,IPC1
2025-08-11T16:37:39,environment,Anomaly,67.4,405.0,607.5,460.0,IPC1
2025-08-11T16:37:40,environment,Anomaly,67.2,607.0,607.5,442.0,IPC1
2025-08-11T16:37:41,environment,Anomaly,66.6,607.5,498.5,458.0,IPC1
2025-08-11T16:37:42,environment,Anomaly,67.6,405.0,607.5,454.0,IPC1
2025-08-11T16:37:43,environment,Anomaly,68.0,405.0,607.0,472.0,IPC1
