Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:24:54,gripper,Anomaly,76.58,442.00,441.50,446.50,IPC1
2025-08-12T11:24:55,gripper,Anomaly,76.57,441.50,442.00,446.50,IPC1
2025-08-12T11:24:57,gripper,Normal,49.75,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:24:58,environment,Normal,58.67,464.50,464.00,465.00,IPC1
2025-08-12T11:24:59,environment,Anomaly,61.05,455.50,456.50,454.50,IPC1
2025-08-12T11:25:00,gripper,Normal,57.68,454.50,456.00,454.00,IPC1
2025-08-12T11:25:01,gripper,Normal,52.32,449.00,450.00,455.00,IPC1
2025-08-12T11:25:02,gripper,Normal,51.10,10050.00,10163.50,11025.00,IPC1
2025-08-12T11:25:03,gripper,Normal,50.59,10050.00,11025.00,516.50,IPC1
2025-08-12T11:25:04,gripper,Normal,56.46,929.50,876.50,482.00,IPC1
