Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:51:28,gripper,Anomaly,79.33,482.00,478.00,479.50,IPC1
2025-08-12T11:51:29,gripper,Anomaly,79.33,477.50,477.00,482.50,IPC1
2025-08-12T11:51:30,gripper,Normal,50.28,10050.00,11025.00,6116.00,IPC1
2025-08-12T11:51:31,gripper,Anomaly,68.47,405.50,552.00,404.00,IPC1
2025-08-12T11:51:32,gripper,Anomaly,68.47,552.00,554.00,405.50,IPC1
2025-08-12T11:51:33,gripper,Normal,50.47,10050.00,6114.50,11025.00,IPC1
2025-08-12T11:51:34,gripper,Normal,50.75,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:51:35,gripper,Normal,51.22,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:51:36,gripper,Normal,50.94,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:51:37,gripper,Normal,50.85,10050.00,11025.00,10163.50,IPC1
