Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-11T14:25:31,environment,Anomaly,100.7,500.0,4695.5,4696.0,IPC1
2025-08-11T14:25:32,environment,Anomaly,86.6,500.0,499.5,500.5,IPC1
2025-08-11T14:25:33,environment,Anomaly,86.3,500.0,500.5,499.5,IPC1
2025-08-11T14:25:34,environment,Anomaly,86.3,500.0,500.5,404.5,IPC1
2025-08-11T14:25:35,environment,Anomaly,86.5,500.0,499.5,501.0,IPC1
2025-08-11T14:25:36,environment,Anomaly,86.3,500.0,500.5,499.5,IPC1
2025-08-11T14:25:37,environment,Anomaly,86.4,500.0,500.5,400.0,IPC1
2025-08-11T14:25:38,environment,Anomaly,86.8,500.0,499.5,500.5,IPC1
2025-08-11T14:25:39,environment,Anomaly,86.8,500.0,500.5,499.5,IPC1
2025-08-11T14:25:40,environment,Anomaly,86.5,500.0,607.0,500.5,IPC1
2025-08-11T14:25:41,environment,Anomaly,86.3,500.0,499.5,500.5,IPC1
2025-08-11T14:25:42,environment,Anomaly,86.4,500.0,500.5,499.5,IPC1
2025-08-11T14:25:43,environment,Anomaly,86.6,500.0,400.0,607.0,IPC1
2025-08-11T14:25:44,environment,Anomaly,86.5,500.0,499.5,500.5,IPC1
2025-08-11T14:25:45,environment,Anomaly,86.4,500.0,499.5,500.5,IPC1
2025-08-11T14:25:46,environment,Anomaly,86.4,500.0,405.0,607.0,IPC1
2025-08-11T14:25:47,environment,Anomaly,86.3,500.0,500.5,499.5,IPC1
2025-08-11T14:25:49,environment,Anomaly,86.5,500.0,499.5,607.0,IPC1
2025-08-11T14:25:50,environment,Anomaly,86.5,500.0,499.5,500.5,IPC1
2025-08-11T14:25:51,environment,Anomaly,86.3,500.0,500.5,499.5,IPC1
2025-08-11T14:25:52,environment,Anomaly,86.5,500.0,499.5,500.5,IPC1
2025-08-11T14:25:53,environment,Anomaly,86.5,500.0,499.5,500.5,IPC1
2025-08-11T14:25:54,environment,Anomaly,86.5,500.0,500.5,499.5,IPC1
2025-08-11T14:25:55,environment,Anomaly,86.6,500.0,500.5,499.5,IPC1
2025-08-11T14:25:56,environment,Anomaly,86.6,500.0,499.5,500.5,IPC1
2025-08-11T14:25:57,environment,Anomaly,86.5,500.0,500.5,499.5,IPC1
2025-08-11T14:25:58,environment,Anomaly,86.4,500.0,500.5,499.5,IPC1
2025-08-11T14:25:59,environment,Anomaly,86.8,500.0,499.5,500.5,IPC1
2025-08-11T14:26:00,environment,Anomaly,86.9,500.0,500.5,499.5,IPC1
2025-08-11T14:26:01,environment,Anomaly,86.6,500.0,500.5,499.5,IPC1
