Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:07:01,elevator,Anomaly,75.45,7985.50,7988.00,7979.00,IPC1
2025-08-12T13:07:02,elevator,Anomaly,75.50,3436.00,3434.50,7982.50,IPC1
2025-08-12T13:07:03,elevator,Anomaly,61.46,3411.50,3520.00,3522.00,IPC1
2025-08-12T13:07:04,elevator,Anomaly,60.95,3764.00,1054.00,3521.50,IPC1
2025-08-12T13:07:05,elevator,Anomaly,62.12,3970.00,3972.50,3971.50,IPC1
2025-08-12T13:07:06,elevator,Anomaly,63.16,7428.00,4821.50,7777.50,IPC1
2025-08-12T13:07:07,elevator,Anomaly,71.60,3191.00,3192.00,3180.50,IPC1
2025-08-12T13:07:08,elevator,Anomaly,71.59,3192.00,3191.00,3229.50,IPC1
2025-08-12T13:07:09,gripper,Anomaly,62.86,508.00,509.00,508.50,IPC1
2025-08-12T13:07:10,elevator,Anomaly,62.75,510.50,505.50,509.00,IPC1
