Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T13:05:57,gripper,Anomaly,60.71,641.50,537.50,526.50,IPC1
2025-08-12T13:05:58,environment,Anomaly,65.29,586.00,537.00,537.50,IPC1
2025-08-12T13:05:59,gripper,Anomaly,63.11,585.00,586.50,564.00,IPC1
2025-08-12T13:06:00,gripper,Normal,58.25,537.00,536.50,537.50,IPC1
2025-08-12T13:06:01,gripper,Normal,57.78,537.00,537.50,536.50,IPC1
2025-08-12T13:06:02,gripper,Normal,56.69,537.00,537.50,2654.00,IPC1
2025-08-12T13:06:03,gripper,Normal,57.93,536.50,640.50,537.50,IPC1
2025-08-12T13:06:04,gripper,Normal,56.23,537.00,640.50,536.50,IPC1
2025-08-12T13:06:05,gripper,Normal,54.50,537.00,536.50,641.00,IPC1
2025-08-12T13:06:06,gripper,Normal,55.17,537.00,640.50,640.00,IPC1
