Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T11:44:59,environment,Normal,53.87,10050.00,10163.50,6122.50,IPC1
2025-08-12T11:45:00,environment,Normal,53.25,10050.00,10163.50,6000.00,IPC1
2025-08-12T11:45:01,environment,Normal,48.85,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:45:02,environment,Normal,49.77,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:45:03,environment,Normal,49.93,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:45:04,environment,Normal,50.07,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:45:05,environment,Normal,49.84,10050.00,11025.00,10163.50,IPC1
2025-08-12T11:45:06,environment,Normal,49.34,10050.00,11025.00,6000.00,IPC1
2025-08-12T11:45:07,environment,Normal,49.23,10050.00,6000.00,11025.00,IPC1
2025-08-12T11:45:08,environment,Normal,49.36,10050.00,11025.00,10163.50,IPC1
