Timestamp,Component,Status,dB,TopFreq1,TopFreq2,TopFreq3,Tester_id
2025-08-12T12:54:17,environment,Anomaly,77.23,419.00,422.50,421.00,IPC1
2025-08-12T12:54:18,environment,Anomaly,77.23,421.00,419.50,419.00,IPC1
2025-08-12T12:54:19,environment,Normal,50.59,10050.00,624.50,877.50,IPC1
2025-08-12T12:54:20,gripper,Anomaly,77.43,552.00,556.50,555.00,IPC1
2025-08-12T12:54:21,mast,Anomaly,77.43,556.50,546.50,551.50,IPC1
2025-08-12T12:54:22,mast,Normal,50.45,10050.00,507.50,566.50,IPC1
2025-08-12T12:54:23,environment,Normal,49.71,10050.00,507.50,11025.00,IPC1
2025-08-12T12:54:24,environment,Normal,49.46,10050.00,625.00,555.00,IPC1
2025-08-12T12:54:25,environment,Normal,49.93,563.00,10050.00,625.00,IPC1
2025-08-12T12:54:26,environment,Normal,51.08,625.00,10050.00,627.50,IPC1
